,source,target,weight,BinaryWeight
16060,2128,2720,1,1
16061,2971,1981,1,1
16062,2975,26,1,1
16063,2720,2128,1,1
16064,2971,2839,1,1
16065,2839,2971,1,1
16066,264,2433,1,1
16067,1907,2294,1,1
16068,2294,1907,2,1
16069,375,26,1,1
16070,2062,2971,2,1
16071,1907,177,1,1
16072,264,1907,8,1
16073,1907,264,8,1
16074,529,2731,-4,-1
16075,2974,2718,1,1
16076,2974,26,1,1
16077,2974,2433,1,1
16078,1981,2979,1,1
16079,2979,1981,1,1
16080,132,2885,1,1
16081,2885,132,1,1
16082,2931,1981,2,1
16083,2839,2834,1,1
16084,2834,2839,2,1
16085,2632,2969,1,1
16086,1647,1907,1,1
16087,1907,1647,3,1
16088,1186,2971,5,1
16089,2677,1769,1,1
16090,1354,2960,-2,-1
16091,1981,2555,2,1
16092,2555,1981,2,1
16093,1853,2128,2,1
16094,2128,1853,2,1
16095,2876,1853,2,1
16096,2748,2980,1,1
16097,2980,2748,1,1
16098,2831,2580,1,1
16099,2580,2831,1,1
16100,1629,2938,1,1
16101,2938,1629,1,1
16102,2843,2978,1,1
16103,1981,480,1,1
16104,1981,2843,3,1
16105,2843,1981,3,1
16106,2587,2982,1,1
16107,2876,2266,1,1
16108,2266,2876,1,1
16109,1310,2146,-1,-1
16110,1981,2505,2,1
16111,2505,1981,2,1
16112,2978,2843,1,1
16113,1276,2822,2,1
16114,2822,499,2,1
16115,1764,2983,3,1
16116,6,2984,1,1
16117,2984,6,1,1
16118,1277,2960,1,1
16119,1277,2822,-3,-1
16120,2338,1610,1,1
16121,1176,17,10,1
16122,98,2960,-10,-1
16123,26,2985,1,1
16124,1740,2221,1,1
16125,2718,2986,1,1
16126,2718,2974,1,1
16127,2718,2773,1,1
16128,1354,98,4,1
16129,2876,2632,2,1
16130,2632,2971,1,1
16131,1981,2062,3,1
16132,1907,2569,1,1
16133,26,2987,2,1
16134,1907,2459,1,1
16135,2987,26,3,1
16136,2247,2876,1,1
16137,2669,2988,1,1
16138,2988,2669,1,1
16139,1981,1700,3,1
16140,1981,2677,3,1
16141,1981,2630,1,1
16142,1981,2706,2,1
16143,1981,2302,1,1
16144,2669,2989,1,1
16145,2989,2669,1,1
16146,482,1853,1,1
16147,1853,482,1,1
16148,26,1419,1,1
16149,1571,2991,1,1
16150,69,2284,1,1
16151,2971,2062,1,1
16152,1521,2834,1,1
16153,2834,1521,1,1
16154,2992,2077,1,1
16155,2632,2602,1,1
16156,2876,2602,1,1
16157,2971,2632,1,1
16158,2130,2077,3,1
16159,2891,1907,5,1
16160,6,2126,1,1
16161,2126,6,1,1
16162,1571,2993,1,1
16163,2993,1571,1,1
16164,1176,1567,2,1
16165,1567,1176,2,1
16166,480,1981,1,1
16167,1907,2970,1,1
16168,1907,2996,1,1
16169,2996,1907,5,1
16170,482,1647,1,1
16171,1647,482,1,1
16172,2587,1764,2,1
16173,1764,2587,2,1
16174,453,1293,1,1
16175,1160,1981,-1,-1
16176,2822,1981,3,1
16177,1981,2988,1,1
16178,2988,1981,1,1
16179,26,2997,1,1
16180,6,2885,1,1
16181,2993,2998,1,1
16182,2320,2999,2,1
16183,2902,2320,2,1
16184,2718,3000,1,1
16185,2718,3001,1,1
16186,2997,26,2,1
16187,1571,2233,2,1
16188,2885,6,1,1
16189,1981,2885,2,1
16190,2885,1981,1,1
16191,1585,1673,2,1
16192,2998,2993,1,1
16193,1907,3003,1,1
16194,1907,3002,1,1
16195,3003,1907,1,1
16196,2366,1907,1,1
16197,1907,2366,1,1
16198,1998,2822,1,1
16199,2822,1998,1,1
16200,2822,2632,1,1
16201,2632,2822,4,1
16202,1907,2837,1,1
16203,1853,3006,1,1
16204,2587,2338,1,1
16205,2587,1907,3,1
16206,1907,2587,3,1
16207,1907,3008,1,1
16208,3008,1907,1,1
16209,2903,2587,1,1
16210,2587,2903,1,1
16211,1907,2674,3,1
16212,1907,2338,1,1
16213,2669,2903,1,1
16214,2632,2669,4,1
16215,5,1981,1,1
16216,2654,1853,1,1
16217,5,1321,8,1
16218,5,9,3,1
16219,5,0,8,1
16220,1853,2654,1,1
16221,3000,2718,1,1
16222,3000,26,1,1
16223,2221,1740,1,1
16224,2218,2992,-5,-1
16225,2218,2962,-5,-1
16226,2822,2062,1,1
16227,2822,2890,1,1
16228,1344,2822,-1,-1
16229,2778,2707,4,1
16230,1344,1160,10,1
16231,2338,2062,1,1
16232,2062,2338,1,1
16233,2602,1831,3,1
16234,2602,1277,3,1
16235,1764,2818,3,1
16236,2338,2890,2,1
16237,2818,1764,3,1
16238,2279,3009,1,1
16239,3009,2279,1,1
16240,2338,3004,-1,-1
16241,2839,3009,1,1
16242,3009,2839,1,1
16243,2602,10,3,1
16244,321,2960,-1,-1
16245,2978,2338,1,1
16246,2338,2978,1,1
16247,2077,2623,3,1
16248,2623,2077,5,1
16249,30,3523,2,1
16250,3523,30,2,1
16251,2032,2233,2,1
16252,1571,2185,1,1
16253,2185,1571,1,1
16254,3002,1907,3,1
16255,1907,2328,2,1
16256,2328,1907,2,1
16257,2655,2909,-10,-1
16258,26,111,2,1
16259,111,26,4,1
16260,111,1571,5,1
16261,1571,111,5,1
16262,2778,2128,1,1
16263,2707,2778,4,1
16264,2953,3010,1,1
16265,2903,26,1,1
16266,26,2903,1,1
16267,2592,2580,10,1
16268,2938,2916,2,1
16269,2916,2938,2,1
16270,2979,3011,1,1
16271,3011,2979,1,1
16272,1293,2204,1,1
16273,2204,1293,1,1
16274,2707,2632,2,1
16275,2632,2677,1,1
16276,2632,272,1,1
16277,2338,18,9,1
16278,2979,18,10,1
16279,1786,2677,2,1
16280,2677,1786,2,1
16281,2338,1769,1,1
16282,2587,3013,1,1
16283,3013,2587,2,1
16284,3014,2953,1,1
16285,1571,26,3,1
16286,1571,1176,2,1
16287,2953,3015,1,1
16288,3015,2953,1,1
16289,1706,2827,3,1
16290,2827,1706,2,1
16291,1706,1541,1,1
16292,2979,2803,2,1
16293,2803,2979,1,1
16294,1907,3016,1,1
16295,3016,1907,1,1
16296,1907,2947,3,1
16297,1907,2968,1,1
16298,2968,1907,1,1
16299,1907,2771,1,1
16300,2771,1907,1,1
16301,1907,3017,1,1
16302,3017,1907,1,1
16303,1764,2636,3,1
16304,2153,2990,2,1
16305,2990,2153,1,1
16306,1907,3018,1,1
16307,3018,1907,1,1
16308,1907,3019,1,1
16309,3019,1907,1,1
16310,3019,2580,1,1
16311,2580,3019,2,1
16312,1679,3020,1,1
16313,1907,3021,1,1
16314,3021,1907,1,1
16315,506,3020,1,1
16316,2979,3022,1,1
16317,3022,2979,1,1
16318,2674,1907,5,1
16319,2587,2818,1,1
16320,2818,2587,2,1
16321,72,3020,1,1
16322,2822,1276,2,1
16323,1629,1935,2,1
16324,1935,1629,2,1
16325,1521,1344,7,1
16326,1521,1610,5,1
16327,1764,3023,1,1
16328,3023,1764,1,1
16329,2338,2587,1,1
16330,1853,2885,1,1
16331,2885,1853,1,1
16332,2580,2832,3,1
16333,2903,1907,1,1
16334,1907,2903,1,1
16335,1764,2352,2,1
16336,2723,1293,1,1
16337,2352,1764,2,1
16338,977,1866,1,1
16339,1866,977,1,1
16340,75,977,1,1
16341,977,75,1,1
16342,2885,2669,1,1
16343,1764,2978,1,1
16344,2978,1764,1,1
16345,2592,2940,1,1
16346,2940,2592,1,1
16347,2738,2632,-1,-1
16348,26,3000,1,1
16349,1606,2328,1,1
16350,202,2718,1,1
16351,2128,2587,1,1
16352,2587,2128,1,1
16353,1998,2128,5,1
16354,26,2509,1,1
16355,2587,1786,2,1
16356,3025,2838,10,1
16357,3523,2979,3,1
16358,2979,3523,2,1
16359,1907,3026,1,1
16360,2285,2587,1,1
16361,2587,2285,2,1
16362,2587,2884,4,1
16363,1321,2930,-10,-1
16364,2218,2721,-10,-1
16365,2218,2829,-10,-1
16366,2218,2758,-10,-1
16367,149,2587,1,1
16368,2587,149,2,1
16369,2587,2886,1,1
16370,1907,3027,1,1
16371,1685,1921,1,1
16372,1921,1685,1,1
16373,3027,1907,3,1
16374,2925,1764,3,1
16375,2839,2962,-10,-1
16376,2839,2992,-10,-1
16377,2632,1293,1,1
16378,2669,2839,1,1
16379,153,1764,1,1
16380,153,2020,1,1
16381,2720,26,1,1
16382,26,3028,1,1
16383,1995,3030,2,1
16384,2799,3031,1,1
16385,3031,2799,1,1
16386,1786,2822,1,1
16387,2822,1786,1,1
16388,2971,3032,1,1
16389,1907,3012,2,1
16390,3012,1907,2,1
16391,3032,1687,1,1
16392,202,2587,2,1
16393,2587,202,1,1
16394,864,2587,1,1
16395,2587,864,1,1
16396,1859,264,5,1
16397,264,1859,5,1
16398,1981,2778,1,1
16399,0,91,2,1
16400,91,0,5,1
16401,2669,2632,1,1
16402,2338,499,-1,-1
16403,2718,1293,1,1
16404,2718,202,1,1
16405,2247,2707,2,1
16406,2707,2247,2,1
16407,2718,3035,1,1
16408,2218,2715,-10,-1
16409,2971,3036,1,1
16410,2953,3014,1,1
16411,2338,2843,1,1
16412,2789,1907,3,1
16413,1907,2789,3,1
16414,2077,185,3,1
16415,185,2077,9,1
16416,2587,3037,1,1
16417,3037,2587,1,1
16418,1293,3032,1,1
16419,3032,1293,1,1
16420,815,2446,-10,-1
16421,815,3032,1,1
16422,3032,815,1,1
16423,2218,2243,3,1
16424,2587,3032,1,1
16425,3032,2587,1,1
16426,815,3038,1,1
16427,3038,815,2,1
16428,3038,2718,1,1
16429,3038,26,1,1
16430,2077,2587,1,1
16431,2587,2916,1,1
16432,2587,2077,1,1
16433,2707,2077,1,1
16434,26,3039,1,1
16435,2707,1970,1,1
16436,2964,1966,2,1
16437,3523,3025,1,1
16438,3025,3523,1,1
16439,2144,2218,1,1
16440,2218,2823,-10,-1
16441,3040,2718,1,1
16442,30,2016,1,1
16443,2016,30,1,1
16444,2218,3041,-10,-1
16445,2328,1606,1,1
16446,2218,3042,-10,-1
16447,26,3043,1,1
16448,977,1240,1,1
16449,1240,977,1,1
16450,2424,2446,-10,-1
16451,2677,659,1,1
16452,659,2677,1,1
16453,2587,3043,1,1
16454,1276,2632,1,1
16455,2764,1764,2,1
16456,2587,3044,1,1
16457,1764,2764,2,1
16458,3044,2587,1,1
16459,2587,3045,1,1
16460,3045,2587,1,1
16461,2886,2587,1,1
16462,1629,1764,10,1
16463,3043,2587,2,1
16464,3032,3044,1,1
16465,3044,3032,1,1
16466,2669,2876,7,1
16467,2247,3047,1,1
16468,3047,2247,1,1
16469,2953,3048,1,1
16470,3048,2953,5,1
16471,2953,3049,1,1
16472,2218,3049,-3,-1
16473,3049,2953,1,1
16474,26,2720,1,1
16475,26,3050,1,1
16476,26,3051,1,1
16477,2218,601,-10,-1
16478,2587,3052,1,1
16479,3052,2587,1,1
16480,452,3039,2,1
16481,452,2654,5,1
16482,3053,1685,1,1
16483,3053,1700,1,1
16484,2654,452,5,1
16485,2790,2860,-1,-1
16486,2587,3038,2,1
16487,1293,3043,1,1
16488,1419,26,1,1
16489,2486,3038,1,1
16490,3038,2486,1,1
16491,3011,2587,1,1
16492,2587,3011,1,1
16493,2587,2424,2,1
16494,2803,453,1,1
16495,1354,1689,2,1
16496,453,2803,2,1
16497,2836,2587,1,1
16498,3039,452,2,1
16499,3038,2338,1,1
16500,3039,2338,1,1
16501,2338,3039,1,1
16502,3020,453,1,1
16503,3523,3038,1,1
16504,3038,3523,1,1
16505,3020,2978,1,1
16506,2978,3020,1,1
16507,3038,2845,1,1
16508,3523,2778,1,1
16509,2778,3523,1,1
16510,3523,3055,1,1
16511,3055,3523,1,1
16512,2760,1176,8,1
16513,3035,2718,3,1
16514,3523,2912,1,1
16515,2912,3523,1,1
16516,2077,510,1,1
16517,510,2077,1,1
16518,1853,3056,1,1
16519,3056,1853,1,1
16520,1310,2964,1,1
16521,2538,2077,2,1
16522,3043,1293,1,1
16523,3043,26,1,1
16524,26,3057,1,1
16525,3057,26,1,1
16526,2592,3058,10,1
16527,2635,2876,1,1
16528,2876,2635,1,1
16529,1459,2424,1,1
16530,2424,1459,1,1
16531,3032,3038,1,1
16532,3038,3032,1,1
16533,2790,2778,1,1
16534,2885,2723,1,1
16535,2723,2885,1,1
16536,2505,1907,2,1
16537,2338,3038,2,1
16538,2890,2338,2,1
16539,3020,3060,1,1
16540,3060,2538,1,1
16541,2901,264,4,1
16542,2555,3032,1,1
16543,3032,2555,1,1
16544,26,3061,1,1
16545,2778,2062,1,1
16546,2062,2778,1,1
16547,2338,2845,2,1
16548,453,377,5,1
16549,453,2150,2,1
16550,1966,2964,2,1
16551,1966,3062,1,1
16552,3062,2486,1,1
16553,3062,3065,1,1
16554,3062,2760,1,1
16555,3062,2580,1,1
16556,26,3038,1,1
16557,26,2424,1,1
16558,26,3040,1,1
16559,1521,2338,2,1
16560,2338,1521,2,1
16561,2338,2780,1,1
16562,2780,2338,1,1
16563,3019,3062,10,1
16564,2981,2070,5,1
16565,2981,2580,5,1
16566,3523,3032,1,1
16567,3032,3523,1,1
16568,2587,3071,1,1
16569,1293,1647,2,1
16570,1647,1293,1,1
16571,2580,2981,3,1
16572,3071,2587,1,1
16573,3026,1907,2,1
16574,3026,2328,1,1
16575,2903,190,5,1
16576,1176,2760,5,1
16577,977,2903,1,1
16578,1853,3072,1,1
16579,1853,2884,1,1
16580,2884,1853,2,1
16581,3072,1853,1,1
16582,2778,3032,1,1
16583,3032,2778,1,1
16584,3061,26,1,1
16585,2062,2962,-10,-1
16586,2062,2992,-10,-1
16587,2062,2930,-10,-1
16588,2839,3073,1,1
16589,1786,2669,3,1
16590,2669,1983,1,1
16591,2587,3074,2,1
16592,2669,2707,2,1
16593,2707,2669,2,1
16594,3074,2587,1,1
16595,2669,2940,1,1
16596,2669,2672,7,1
16597,2940,2778,1,1
16598,2940,2669,1,1
16599,3038,2587,5,1
16600,2243,2587,1,1
16601,2587,2243,2,1
16602,2778,2940,2,1
16603,1983,2876,2,1
16604,2876,1983,1,1
16605,2964,1310,1,1
16606,2669,175,2,1
16607,175,2669,2,1
16608,2587,2354,1,1
16609,1983,2669,2,1
16610,977,2955,1,1
16611,5,977,1,1
16612,977,5,2,1
16613,5,1786,1,1
16614,1786,5,1,1
16615,3075,2023,1,1
16616,3523,1718,1,1
16617,1718,3523,1,1
16618,3073,2839,1,1
16619,225,1236,1,1
16620,2870,190,1,1
16621,977,2870,1,1
16622,3060,3020,1,1
16623,2669,2790,5,1
16624,977,3060,1,1
16625,2803,2839,2,1
16626,3060,977,1,1
16627,2669,1764,4,1
16628,1764,2669,3,1
16629,2247,3078,1,1
16630,2070,2981,2,1
16631,2070,26,2,1
16632,2778,2723,1,1
16633,2718,3038,1,1
16634,2718,3046,1,1
16635,3079,2718,1,1
16636,2065,3080,1,1
16637,216,977,1,1
16638,977,216,1,1
16639,2669,2128,6,1
16640,2128,2669,6,1
16641,452,2718,7,1
16642,2669,3081,1,1
16643,216,3082,2,1
16644,3081,2669,1,1
16645,1756,1981,4,1
16646,2803,1998,2,1
16647,2718,452,7,1
16648,2338,2669,-1,-1
16649,2778,2790,2,1
16650,3020,2718,1,1
16651,2587,3083,2,1
16652,2669,2778,9,1
16653,3083,2587,1,1
16654,2669,2764,2,1
16655,2764,2669,2,1
16656,551,2587,1,1
16657,2587,551,1,1
16658,3081,3084,1,1
16659,2587,3523,8,1
16660,3084,3081,1,1
16661,3032,2949,1,1
16662,3523,2723,1,1
16663,2723,2778,1,1
16664,2723,3523,1,1
16665,3077,2839,-10,-1
16666,2669,2785,1,1
16667,1839,2451,-10,-1
16668,2884,1756,1,1
16669,3523,3085,1,1
16670,3085,2328,1,1
16671,2062,3085,1,1
16672,2328,3026,1,1
16673,2062,830,1,1
16674,2328,3085,1,1
16675,2433,3086,1,1
16676,26,3070,1,1
16677,26,3087,1,1
16678,26,3046,1,1
16679,26,3088,1,1
16680,3080,2065,1,1
16681,815,1697,2,1
16682,3069,2328,1,1
16683,2328,3069,1,1
16684,2587,3079,2,1
16685,2790,1853,2,1
16686,1853,2790,2,1
16687,3079,2587,2,1
16688,1352,1012,1,1
16689,1236,225,1,1
16690,977,1352,1,1
16691,1352,977,1,1
16692,1981,1853,7,1
16693,3009,1764,1,1
16694,1764,3009,1,1
16695,2338,2110,1,1
16696,2978,2587,1,1
16697,1697,3089,8,1
16698,1756,3090,1,1
16699,1756,2884,1,1
16700,3090,1756,1,1
16701,2587,2978,1,1
16702,1697,815,3,1
16703,1697,323,3,1
16704,2165,2486,4,1
16705,2587,3054,2,1
16706,3089,1697,5,1
16707,1697,408,10,1
16708,3054,2587,2,1
16709,3032,268,1,1
16710,1870,3032,1,1
16711,3032,1870,1,1
16712,2778,3091,-10,-1
16713,1685,1629,2,1
16714,3015,2328,1,1
16715,2328,3015,2,1
16716,2433,2857,1,1
16717,2718,3079,1,1
16718,2718,3040,1,1
16719,2857,2433,1,1
16720,1697,105,8,1
16721,408,1697,10,1
16722,2424,2587,3,1
16723,977,1459,1,1
16724,1459,977,1,1
16725,1853,500,1,1
16726,500,1853,1,1
16727,3069,2953,5,1
16728,2803,1324,1,1
16729,2953,3069,5,1
16730,3069,3019,5,1
16731,3019,3069,5,1
16732,2838,3025,3,1
16733,2953,2847,1,1
16734,2847,2953,10,1
16735,2858,2433,1,1
16736,3069,2587,5,1
16737,0,1769,2,1
16738,2218,1970,-10,-1
16739,2587,3093,1,1
16740,3093,2587,1,1
16741,6,3093,1,1
16742,3093,6,1,1
16743,1685,2486,4,1
16744,2433,3095,1,1
16745,977,3096,1,1
16746,3096,977,1,1
16747,1998,2803,2,1
16748,1764,1708,2,1
16749,1708,1764,2,1
16750,3069,3097,1,1
16751,3097,3069,1,1
16752,2592,3098,1,1
16753,3098,2592,1,1
16754,3032,2971,2,1
16755,3032,960,1,1
16756,2839,3077,-10,-1
16757,2587,3069,5,1
16758,977,2908,1,1
16759,2338,3094,1,1
16760,2908,977,1,1
16761,2876,3099,-10,-1
16762,3032,1993,1,1
16763,1310,1723,1,1
16764,2587,2831,1,1
16765,2831,2587,1,1
16766,2587,2677,1,1
16767,2762,2587,2,1
16768,2587,2762,2,1
16769,2266,2587,2,1
16770,2632,2738,-4,-1
16771,1756,2243,3,1
16772,2243,1756,3,1
16773,2580,3101,1,1
16774,3101,2580,1,1
16775,3069,2592,1,1
16776,1907,3069,3,1
16777,3069,1907,3,1
16778,977,1521,2,1
16779,977,3523,3,1
16780,2764,977,1,1
16781,1981,1844,3,1
16782,1844,1981,3,1
16783,1981,2695,5,1
16784,2695,1981,5,1
16785,2790,3103,1,1
16786,3070,26,1,1
16787,2912,2839,2,1
16788,2981,3098,1,1
16789,3098,2981,1,1
16790,2243,6,1,1
16791,2580,2809,3,1
16792,2809,2580,3,1
16793,1764,2703,2,1
16794,2703,1764,2,1
16795,1293,1541,2,1
16796,1541,1293,2,1
16797,2839,3105,1,1
16798,815,3106,5,1
16799,3106,815,5,1
16800,5,1580,3,1
16801,2587,3107,1,1
16802,26,3108,1,1
16803,26,3107,1,1
16804,26,3095,1,1
16805,26,3109,1,1
16806,26,3110,1,1
16807,26,3111,1,1
16808,2707,3069,1,1
16809,3069,2707,1,1
16810,2953,3112,1,1
16811,1907,2077,3,1
16812,1907,2313,1,1
16813,2313,1907,5,1
16814,2077,1907,2,1
16815,2832,2580,5,1
16816,1697,1966,8,1
16817,1966,1697,8,1
16818,2077,3093,3,1
16819,2313,2328,3,1
16820,3069,3103,1,1
16821,132,1733,1,1
16822,1733,132,1,1
16823,2587,3113,1,1
16824,3113,2587,1,1
16825,3103,3069,1,1
16826,2472,1647,1,1
16827,3040,26,1,1
16828,2916,2587,2,1
16829,505,1310,3,1
16830,3104,2062,1,1
16831,2062,3104,2,1
16832,3114,2062,1,1
16833,2062,3114,1,1
16834,2587,3115,1,1
16835,3115,2587,1,1
16836,3053,2587,1,1
16837,2587,3053,2,1
16838,3114,2247,1,1
16839,2128,3523,2,1
16840,3523,2128,2,1
16841,1907,2505,3,1
16842,1853,3117,1,1
16843,3117,1853,1,1
16844,1859,1344,1,1
16845,1344,1859,1,1
16846,1907,3116,2,1
16847,3116,1907,2,1
16848,3114,2587,1,1
16849,2707,2023,2,1
16850,2707,26,4,1
16851,3114,1764,2,1
16852,3114,452,1,1
16853,977,268,1,1
16854,268,977,1,1
16855,2587,3118,2,1
16856,3118,2587,2,1
16857,1217,3115,1,1
16858,3115,1217,1,1
16859,3032,1794,1,1
16860,3032,1144,1,1
16861,977,3078,3,1
16862,1718,1764,2,1
16863,1764,1718,1,1
16864,1764,2602,1,1
16865,2602,1764,1,1
16866,3114,3119,1,1
16867,3032,300,1,1
16868,3032,2139,1,1
16869,2328,2313,3,1
16870,2424,26,1,1
16871,1907,3097,1,1
16872,3097,1907,1,1
16873,2023,2707,2,1
16874,3121,977,1,1
16875,3121,2978,1,1
16876,2432,2654,5,1
16877,2654,2432,5,1
16878,2978,3121,1,1
16879,3112,2953,1,1
16880,2196,3122,1,1
16881,3122,2196,1,1
16882,1907,3123,1,1
16883,3123,1907,1,1
16884,977,163,1,1
16885,163,977,1,1
16886,2077,2632,1,1
16887,3119,3114,-3,-1
16888,2632,2077,1,1
16889,2669,1685,9,1
16890,2884,2587,4,1
16891,1764,3114,-2,-1
16892,1813,1647,1,1
16893,3032,2901,1,1
16894,2901,3032,1,1
16895,3032,1204,1,1
16896,1204,3032,1,1
16897,1624,2959,2,1
16898,2959,1624,2,1
16899,977,3124,1,1
16900,1907,2891,2,1
16901,26,2654,1,1
16902,2654,26,1,1
16903,1981,1810,1,1
16904,3032,3125,1,1
16905,3125,3032,1,1
16906,1981,3126,2,1
16907,2669,3127,1,1
16908,3127,2669,1,1
16909,3126,3128,1,1
16910,3128,3126,1,1
16911,2677,2587,2,1
16912,1907,3010,1,1
16913,2247,3114,-1,-1
16914,2587,3114,-1,-1
16915,313,1981,1,1
16916,1981,313,1,1
16917,2338,551,1,1
16918,551,2338,1,1
16919,977,2901,1,1
16920,2901,977,1,1
16921,2338,3079,1,1
16922,3079,2338,1,1
16923,3128,2294,-1,-1
16924,2433,2972,1,1
16925,2972,2433,1,1
16926,2972,2580,1,1
16927,2707,3129,10,1
16928,862,1970,1,1
16929,977,3121,2,1
16930,2257,1230,1,1
16931,1230,2257,1,1
16932,26,3130,1,1
16933,26,3131,1,1
16934,3130,26,1,1
16935,3130,3132,1,1
16936,2587,3133,1,1
16937,3133,2587,1,1
16938,1230,3134,1,1
16939,3134,1230,10,1
16940,1907,3135,1,1
16941,3135,1907,1,1
16942,1521,3135,1,1
16943,1310,3135,1,1
16944,3135,1310,2,1
16945,3135,1689,2,1
16946,3135,290,1,1
16947,3135,21,2,1
16948,1354,1907,1,1
16949,41,1354,5,1
16950,26,2474,2,1
16951,2218,2294,-10,-1
16952,1981,2294,-10,-1
16953,977,3136,1,1
16954,3136,977,1,1
16955,2654,688,1,1
16956,688,2654,1,1
16957,1794,1144,8,1
16958,3127,1981,1,1
16959,1981,2587,5,1
16960,1813,1756,3,1
16961,1756,1813,3,1
16962,1773,264,6,1
16963,3135,1521,1,1
16964,2328,3137,1,1
16965,3079,3139,1,1
16966,3139,3079,1,1
16967,2876,2587,1,1
16968,3139,3140,1,1
16969,2587,2876,1,1
16970,3140,3139,2,1
16971,2218,2313,-10,-1
16972,2660,2834,4,1
16973,2834,2660,4,1
16974,2587,323,1,1
16975,323,2587,1,1
16976,1945,3126,1,1
16977,1764,1541,3,1
16978,1764,3137,1,1
16979,2117,2962,-10,-1
16980,1853,3125,1,1
16981,2484,3127,1,1
16982,3125,1853,1,1
16983,977,3125,1,1
16984,1230,3079,1,1
16985,3079,1230,1,1
16986,2313,3141,2,1
16987,3141,2313,5,1
16988,98,2338,-1,-1
16989,2338,98,-1,-1
16990,2605,3126,2,1
16991,2876,190,1,1
16992,2602,2876,2,1
16993,977,2876,1,1
16994,2876,977,1,1
16995,1321,977,1,1
16996,2153,1786,2,1
16997,1786,2153,2,1
16998,98,2902,-5,-1
16999,2442,1764,5,1
17000,1764,2442,5,1
17001,688,1685,4,1
17002,1981,2984,1,1
17003,1685,688,4,1
17004,2083,1163,7,1
17005,2984,1981,1,1
17006,2951,1907,7,1
17007,1907,2951,5,1
17008,1981,2940,1,1
17009,2940,1981,1,1
17010,26,3142,1,1
17011,26,3143,1,1
17012,26,3144,1,1
17013,26,3145,1,1
17014,3137,2328,1,1
17015,3137,1764,1,1
17016,1794,3146,1,1
17017,2218,2876,2,1
17018,2876,1786,1,1
17019,2876,2994,-10,-1
17020,1981,3140,1,1
17021,3140,1981,1,1
17022,3146,1794,2,1
17023,2592,2858,1,1
17024,2858,2592,1,1
17025,355,1764,2,1
17026,1764,355,2,1
17027,1764,3147,1,1
17028,3147,1764,2,1
17029,2580,2592,10,1
17030,2746,1230,1,1
17031,1230,2746,1,1
17032,2779,1013,1,1
17033,1981,2916,1,1
17034,2916,1981,1,1
17035,1764,3148,1,1
17036,3148,1764,1,1
17037,2953,3149,1,1
17038,3149,2953,10,1
17039,3150,408,3,1
17040,2587,2294,-5,-1
17041,441,2294,-10,-1
17042,2975,2294,-10,-1
17043,3126,1945,1,1
17044,3126,2605,2,1
17045,3150,3151,2,1
17046,3151,3150,2,1
17047,3151,1697,3,1
17048,1981,3093,3,1
17049,3117,2570,1,1
17050,2570,3117,1,1
17051,2587,1230,2,1
17052,1230,2587,1,1
17053,3093,1981,3,1
17054,1981,3152,1,1
17055,3152,1981,1,1
17056,1697,3151,2,1
17057,3032,3081,1,1
17058,2247,2632,1,1
17059,2632,2247,1,1
17060,2587,176,2,1
17061,176,2587,1,1
17062,313,1938,1,1
17063,98,2510,1,1
17064,3017,2592,9,1
17065,1764,3079,2,1
17066,3079,1764,2,1
17067,2587,3153,1,1
17068,3153,2587,1,1
17069,3079,1512,1,1
17070,3152,3079,1,1
17071,3079,3152,1,1
17072,2782,3152,1,1
17073,3152,2782,1,1
17074,3058,2592,10,1
17075,2587,3154,3,1
17076,2587,2942,5,1
17077,1512,3079,1,1
17078,3124,3155,1,1
17079,2675,2587,1,1
17080,2587,2675,2,1
17081,2592,3017,1,1
17082,3157,523,3,1
17083,1764,3158,1,1
17084,3158,1764,1,1
17085,3158,26,1,1
17086,26,3159,1,1
17087,2433,3160,1,1
17088,3160,2433,1,1
17089,2433,2858,2,1
17090,523,3157,1,1
17091,1764,2035,6,1
17092,1764,3161,1,1
17093,3161,1764,1,1
17094,41,1204,1,1
17095,1853,41,3,1
17096,2484,1764,3,1
17097,2977,1907,2,1
17098,1786,977,4,1
17099,3157,2045,-10,-1
17100,1786,2338,1,1
17101,1853,2284,2,1
17102,2284,1853,2,1
17103,2979,3162,1,1
17104,3163,3128,1,1
17105,3128,3163,-1,-1
17106,1321,1,8,1
17107,1321,205,8,1
17108,1321,128,2,1
17109,1321,184,2,1
17110,1321,98,3,1
17111,1321,21,2,1
17112,1321,153,3,1
17113,1321,1410,3,1
17114,98,1354,1,1
17115,98,1321,2,1
17116,98,153,2,1
17117,98,205,1,1
17118,98,184,1,1
17119,98,128,1,1
17120,98,139,1,1
17121,98,1410,1,1
17122,139,98,2,1
17123,139,1321,2,1
17124,139,1410,2,1
17125,139,1354,3,1
17126,2988,2227,-10,-1
17127,98,1769,4,1
17128,1204,41,2,1
17129,2803,41,1,1
17130,3164,3165,1,1
17131,3165,3164,2,1
17132,1354,3166,2,1
17133,2876,2790,1,1
17134,1853,2762,1,1
17135,2762,1853,1,1
17136,1853,3124,1,1
17137,3124,1853,1,1
17138,2110,2338,1,1
17139,3164,3154,2,1
17140,451,3139,3,1
17141,977,2355,1,1
17142,3154,3164,7,1
17143,3128,3154,1,1
17144,3154,3128,1,1
17145,321,3168,1,1
17146,3128,2848,1,1
17147,3154,3169,3,1
17148,3169,3154,3,1
