,source,target,weight
17312,3379,1685,2
17313,258,647,1
17314,132,195,2
17315,2778,2955,1
17316,2501,2077,2
17317,5406,5222,2
17318,10,2778,1
17319,385,1571,3
17320,1486,2020,2
17321,3958,864,1
17322,3719,4577,-10
17323,648,804,1
17324,10,1944,3
17325,2433,2236,1
17326,2729,26,10
17327,1921,1993,1
17328,876,980,1
17329,3903,3743,1
17330,26,4248,1
17331,1037,685,2
17332,3819,2269,2
17333,5414,3800,2
17334,1844,1765,1
17335,80,29,1
17336,2117,41,1
17337,1998,5104,-10
17338,3958,3566,10
17339,5395,5396,1
17340,4338,5134,2
17341,5355,321,2
17342,1500,1293,2
17343,4437,4560,1
17344,4073,2140,1
17345,5768,26,2
17346,2580,2793,1
17347,26,4206,1
17348,538,1306,1
17349,5444,2974,1
17350,5474,3800,1
17351,1568,2500,1
17352,1687,2486,3
17353,5,815,8
17354,719,979,5
17355,606,723,1
17356,41,2884,2
17357,1435,2377,3
17358,1853,98,3
17359,5385,5389,1
17360,187,726,1
17361,2338,177,1
17362,5,977,1
17363,1738,691,2
17364,2568,2566,2
17365,1055,967,1
17366,1576,3377,2
17367,4885,2570,2
17368,1600,1521,1
17369,4800,4558,1
17370,867,483,1
17371,2077,5116,-10
17372,2077,3659,1
17373,1310,594,2
17374,1758,1469,3
17375,1133,593,1
17376,1540,1987,2
17377,1306,922,2
17378,26,5468,1
17379,2526,1310,3
17380,5134,5200,1
17381,26,3110,1
17382,2218,2077,4
17383,26,3741,1
17384,1046,1037,2
17385,5861,3378,1
17386,1639,1793,10
17387,3,672,-10
17388,26,4377,1
17389,6,379,3
17390,5388,2146,-5
17391,2587,659,4
17392,26,1514,1
17393,376,230,2
17394,377,453,5
17395,1328,1337,1
17396,3093,6,1
17397,3100,4471,1
17398,4037,26,1
17399,4115,2762,1
17400,1024,1078,10
17401,3759,4199,1
17402,3659,3747,1
17403,851,5686,1
17404,5442,5668,1
17405,1522,1582,1
17406,1585,3573,1
17407,2533,2247,1
17408,3114,2587,1
17409,3097,3069,1
17410,2070,264,1
17411,3662,3580,2
17412,3251,2328,1
17413,3354,4741,1
17414,355,4591,-10
17415,5134,5842,1
17416,4284,4092,4
17417,2435,2587,1
17418,5512,3819,2
17419,1262,500,3
17420,1478,1987,2
17421,882,567,2
17422,2347,4131,1
17423,3087,3349,1
17424,32,29,2
17425,187,884,1
17426,4931,4846,1
17427,2839,3444,2
17428,1981,3582,3
17429,167,141,1
17430,859,3139,2
17431,4148,4129,1
17432,4835,4837,1
17433,1853,2790,2
17434,3841,5621,-5
17435,5502,5388,2
17436,3751,1293,1
17437,1541,2150,2
17438,2070,2303,1
17439,646,3796,1
17440,613,132,1
17441,2580,2858,1
17442,3420,1981,2
17443,26,2263,1
17444,1121,482,2
17445,1203,593,2
17446,169,42,3
17447,1689,1800,-1
17448,2252,264,1
17449,2079,4140,4
17450,35,4219,1
17451,290,159,3
17452,2125,2261,1
17453,3331,3470,1
17454,10,4427,2
17455,746,747,1
17456,483,1341,2
17457,3738,3751,1
17458,1711,2244,1
17459,2718,452,7
17460,3275,498,1
17461,3453,3464,1
17462,2810,2669,1
17463,4230,760,1
17464,5533,3356,2
17465,2062,864,2
17466,1756,1970,-8
17467,4471,5054,-10
17468,2062,2962,-10
17469,4413,3125,1
17470,4705,3148,1
17471,2338,2243,7
17472,3902,3894,1
17473,482,1275,1
17474,372,56,1
17475,141,167,1
17476,5376,4559,1
17477,1344,319,2
17478,26,3415,1
17479,83,1312,1
17480,496,1144,2
17481,1575,1764,1
17482,4689,4857,1
17483,3499,3474,2
17484,4245,3453,1
17485,176,105,1
17486,2605,2943,2
17487,452,2507,-1
17488,2707,2023,2
17489,4219,2720,1
17490,2303,4031,1
17491,3838,4034,1
17492,321,2570,2
17493,1764,3245,-10
17494,34,0,2
17495,3634,977,1
17496,4598,1764,-10
17497,2279,3093,1
17498,3319,3277,1
17499,4569,4645,-10
17500,26,3642,1
17501,2042,2089,2
17502,1002,230,2
17503,1204,2091,1
17504,4274,3819,2
17505,3819,4555,-10
17506,2707,18,3
17507,1310,3135,1
17508,1276,495,4
17509,4038,2354,1
17510,4217,2140,1
17511,2819,538,-1
17512,4115,4521,3
17513,4092,4245,-10
17514,1764,551,5
17515,4299,5502,1
17516,2545,4684,1
17517,1819,1725,1
17518,6,69,1
17519,10,2964,1
17520,3156,2587,4
17521,1921,1918,1
17522,4459,4455,1
17523,86,5445,1
17524,4465,4423,1
17525,2916,2247,1
17526,4182,5854,1
17527,3269,977,1
17528,1310,4973,3
17529,1568,1276,5
17530,5453,1764,1
17531,1057,1800,3
17532,1786,5,1
17533,483,387,2
17534,3379,3743,1
17535,2247,2349,1
17536,2612,1764,1
17537,4815,4206,1
17538,3407,1804,3
17539,87,6,2
17540,900,885,2
17541,5643,5413,1
17542,3188,3819,2
17543,2645,2644,5
17544,5664,5793,1
17545,1,165,-1
17546,483,349,1
17547,1144,2524,1
17548,2067,1685,1
17549,3378,4153,1
17550,1711,2218,1
17551,791,694,3
17552,3329,2845,1
17553,2338,2634,-10
17554,415,3,2
17555,10,3380,1
17556,216,255,1
17557,2117,2587,1
17558,884,1012,1
17559,4308,3814,2
17560,26,3932,1
17561,2605,3204,-10
17562,1839,1568,2
17563,26,3145,1
17564,1011,1998,1
17565,5797,35,1
17566,3683,2902,10
17567,30,1393,1
17568,1522,1640,5
17569,1522,1622,1
17570,2020,1951,3
17571,1512,1531,1
17572,6,183,3
17573,646,781,1
17574,66,69,2
17575,2378,26,1
17576,452,1259,1
17577,6,25,1
17578,2377,2379,3
17579,4766,4743,5
17580,2032,2034,10
17581,864,3555,1
17582,2269,2128,1
17583,4954,4545,2
17584,4206,321,1
17585,527,646,1
17586,1344,1505,1
17587,4471,3503,1
17588,529,1128,2
17589,2953,3285,2
17590,26,2461,1
17591,4022,26,2
17592,826,646,1
17593,60,66,3
17594,3590,3450,1
17595,3453,5290,-10
17596,1764,4656,-10
17597,2077,2157,1
17598,2349,2469,2
17599,1011,24,1
17600,3391,4109,1
17601,86,0,1
17602,4115,4877,1
17603,2720,3705,1
17604,943,609,2
17605,1814,2004,1
17606,2338,3411,1
17607,2338,5355,1
17608,2096,2065,2
17609,4746,5191,-10
17610,1176,1415,1
17611,2218,2295,2
17612,1742,1981,1
17613,650,508,2
17614,4311,4295,1
17615,216,3082,2
17616,4274,2511,1
17617,4518,1783,1
17618,1725,1942,1
17619,9,1,7
17620,45,617,1
17621,1571,1144,5
17622,960,233,2
17623,4689,4388,1
17624,2790,2396,1
17625,4571,1998,-10
17626,4571,4583,1
17627,472,470,1
17628,4929,4502,-10
17629,500,4741,1
17630,1853,2248,1
17631,4092,4325,1
17632,6,80,1
17633,3898,4480,1
17634,3646,5719,2
17635,5419,5388,1
17636,564,10,1
17637,3378,376,1
17638,2187,2904,4
17639,841,428,5
17640,3800,3426,1
17641,2535,1629,1
17642,5660,3910,1
17643,26,2974,2
17644,2637,3208,1
17645,2181,1610,1
17646,3621,4608,-10
17647,4092,3743,4
17648,3139,451,3
17649,177,255,1
17650,1629,2150,3
17651,209,776,2
17652,1549,1866,1
17653,4092,5618,-10
17654,1293,1690,3
17655,3573,4027,1
17656,3848,2822,4
17657,230,701,1
17658,2790,2028,1
17659,5099,5093,1
17660,4092,1568,-10
17661,1521,4170,1
17662,937,1291,1
17663,2573,1500,10
17664,1629,2229,1
17665,2635,2653,-10
17666,506,4807,1
17667,3062,234,1
17668,3836,3802,1
17669,1486,1276,1
17670,2979,18,10
17671,1981,2720,1
17672,26,1978,1
17673,3713,4643,-10
17674,3447,3019,3
17675,4115,977,5
17676,2128,2545,3
17677,5496,5551,1
17678,4576,1998,-10
17679,5864,4206,1
17680,1764,3137,1
17681,2218,2876,2
17682,302,1685,4
17683,1522,1575,1
17684,1524,1574,1
17685,3378,4465,2
17686,1576,1580,2
17687,3670,18,10
17688,26,1296,1
17689,359,589,1
17690,4783,3317,1
17691,1206,89,1
17692,2587,3449,1
17693,1435,495,1
17694,26,3559,1
17695,2094,2087,3
17696,3628,3980,-1
17697,98,253,1
17698,1467,165,1
17699,3554,4338,1
17700,2577,1500,10
17701,1354,1306,1
17702,3458,2718,1
17703,3240,190,2
17704,1764,4766,-8
17705,3713,4586,-10
17706,5411,5223,1
17707,4166,4171,1
17708,2472,3032,1
17709,1344,1571,2
17710,3643,2354,1
17711,3755,3691,1
17712,1231,2592,1
17713,1764,1925,1
17714,3743,5491,1
17715,1572,2247,1
17716,1469,1310,5
17717,321,6,2
17718,4595,4171,1
17719,5411,2185,1
17720,1631,1888,1
17721,3,26,5
17722,1293,1973,1
17723,2214,3668,-10
17724,5478,3564,1
17725,5506,1,3
17726,3548,3496,3
17727,3503,4516,1
17728,1091,1059,3
17729,2020,313,1
17730,2020,2579,-10
17731,1629,3593,1
17732,2264,1571,2
17733,903,902,3
17734,3259,3244,2
17735,4246,864,1
17736,3360,2587,1
17737,497,153,5
17738,505,1673,-1
17739,600,530,1
17740,66,16,8
17741,2955,3838,1
17742,440,317,1
17743,429,4235,2
17744,500,2150,1
17745,1655,234,2
17746,2605,2062,1
17747,1276,1160,6
17748,1772,1324,1
17749,4535,4196,1
17750,1981,1149,1
17751,2175,2037,1
17752,3258,5584,7
17753,2918,1981,2
17754,2020,2263,1
17755,2954,1354,1
17756,2247,2737,2
17757,223,1178,1
17758,691,1719,2
17759,4850,5053,1
17760,2953,3048,1
17761,1942,1945,1
17762,1059,1043,10
17763,1081,881,10
17764,1725,1925,1
17765,178,111,1
17766,1521,3170,1
17767,3062,26,1
17768,26,2602,1
17769,5212,3910,1
17770,5303,3638,1
17771,45,359,1
17772,1925,1240,1
17773,1629,1853,1
17774,3378,2876,2
17775,396,619,1
17776,28,66,2
17777,313,1948,1
17778,3007,1907,2
17779,1907,2369,1
17780,3751,2016,1
17781,1685,3759,1
17782,1230,1981,1
17783,1998,4899,-10
17784,3839,3929,10
17785,26,5602,1
17786,4232,2065,1
17787,2205,1981,3
17788,1522,1541,3
17789,2093,1461,1
17790,159,190,5
17791,4216,4441,3
17792,668,6,1
17793,4973,5223,1
17794,3410,3409,10
17795,5269,5429,-10
17796,1,415,1
17797,3192,3191,1
17798,26,2061,1
17799,26,1709,1
17800,2377,1435,3
17801,1121,1304,1
17802,882,936,1
17803,1859,1687,4
17804,3573,2354,1
17805,42,272,4
17806,3738,1870,1
17807,313,117,1
17808,5134,5730,1
17809,217,304,5
17810,1627,1797,1
17811,4698,3356,5
17812,1277,2218,2
17813,1354,3229,1
17814,3956,3648,2
17815,2587,3745,1
17816,5028,5050,2
17817,864,4936,3
17818,269,406,2
17819,3072,1853,1
17820,1176,510,1
17821,1216,1121,1
17822,264,1610,1
17823,3294,1568,1
17824,4455,4115,1
17825,84,4235,1
17826,313,2020,1
17827,1522,176,9
17828,4471,5068,-10
17829,3841,3453,1
17830,575,551,1
17831,2020,2118,1
17832,1344,681,2
17833,2423,1786,1
17834,1181,1756,1
17835,1907,2856,2
17836,1865,1814,3
17837,2077,3724,1
17838,4027,4042,1
17839,4466,4092,2
17840,4372,4582,-10
17841,1310,1673,-10
17842,864,406,1
17843,2587,2555,4
17844,3800,26,2
17845,162,155,1
17846,4423,4746,1
17847,5705,26,2
17848,105,26,3
17849,217,214,5
17850,470,469,1
17851,4230,4321,2
17852,230,98,1
17853,1341,1327,1
17854,3468,1465,1
17855,1699,27,2
17856,5134,5798,1
17857,4299,86,3
17858,5429,5549,-1
17859,977,3171,1
17860,1306,1074,1
17861,2587,1521,3
17862,1444,1809,1
17863,4668,5194,-2
17864,52,2348,1
17865,321,4196,1
17866,406,4092,1
17867,2241,2606,1
17868,5135,5119,1
17869,1383,1324,1
17870,977,3247,1
17871,4299,4829,3
17872,4492,3958,1
17873,415,159,1
17874,2822,499,2
17875,2882,2266,1
17876,3631,5550,1
17877,1276,176,2
17878,5572,4413,1
17879,4173,3659,4
17880,5443,3564,1
17881,4092,4897,1
17882,763,551,1
17883,3638,5221,1
17884,84,204,1
17885,2628,864,10
17886,3747,3579,1
17887,1764,1354,1
17888,491,258,1
17889,26,3784,1
17890,3659,4116,2
17891,1764,2486,1
17892,2328,141,1
17893,987,1344,1
17894,3924,3910,2
17895,4123,1957,1
17896,3167,3168,1
17897,145,1541,1
17898,26,1686,1
17899,3814,3958,1
17900,2077,3276,1
17901,2680,2679,2
17902,2707,2505,1
17903,1647,1876,1
17904,734,1302,1
17905,4277,3623,1
17906,1213,521,1
17907,1354,2778,2
17908,2354,2295,1
17909,3135,1310,2
17910,4960,4161,-10
17911,864,1610,1
17912,26,4762,1
17913,4697,4690,2
17914,3832,5378,1
17915,3161,3245,-10
17916,1876,1853,1
17917,4476,3958,1
17918,589,481,1
17919,4929,4933,1
17920,1071,26,1
17921,1173,1186,1
17922,530,532,1
17923,2354,3643,1
17924,2580,2592,10
17925,217,297,5
17926,934,1051,1
17927,4027,3893,1
17928,999,764,-10
17929,2601,1803,3
17930,3378,69,1
17931,3170,3183,2
17932,3857,4378,1
17933,3126,1521,2
17934,2890,1647,1
17935,1469,3690,1
17936,1981,1908,1
17937,2077,4521,1
17938,2070,1907,1
17939,282,439,2
17940,1513,27,2
17941,4372,4643,-10
17942,529,642,3
17943,2247,2710,1
17944,4199,446,2
17945,4206,4829,5
17946,1479,1522,1
17947,1512,1354,1
17948,3378,3738,1
17949,1997,2268,1
17950,1216,626,3
17951,832,791,3
17952,3297,2196,1
17953,4988,4896,-10
17954,3,32,6
17955,4092,5119,1
17956,4092,4949,1
17957,26,5162,2
17958,2699,2214,1
17959,4348,4206,2
17960,323,18,2
17961,403,370,-10
17962,506,1204,1
17963,4655,4588,-10
17964,1293,1483,1
17965,2096,1800,3
17966,1341,1404,1
17967,1907,2972,1
17968,4604,4413,2
17969,738,943,-10
17970,10,2974,2
17971,3711,4571,-10
17972,1907,3689,1
17973,585,0,1
17974,1012,1163,1
17975,3659,45,1
17976,6,15,4
17977,1623,1657,1
17978,42,166,1
17979,3934,2587,1
17980,1344,2822,-1
17981,2449,2488,-5
17982,1291,462,3
17983,199,11,2
17984,3648,3659,1
17985,4316,4534,1
17986,876,300,3
17987,1408,1522,1
17988,2048,2047,2
17989,26,1790,1
17990,2943,2214,1
17991,1234,1326,1
17992,48,45,1
17993,569,412,1
17994,1310,4829,2
17995,6,2338,2
17996,4182,3893,1
17997,182,176,2
17998,864,2092,1
17999,230,977,1
18000,701,769,1
18001,734,1419,1
18002,2765,1756,2
18003,702,106,2
18004,2302,2620,-10
18005,1354,1485,4
18006,176,248,1
18007,5355,3819,1
18008,4471,5110,-10
18009,1853,1764,4
18010,2277,2250,1
18011,4206,2570,1
18012,3564,5388,2
18013,5108,1907,-10
18014,362,920,1
18015,0,284,1
18016,4559,4833,1
18017,5411,3631,1
18018,4299,4471,3
18019,2981,2592,3
18020,3662,3308,2
18021,1228,1121,1
18022,1469,4973,1
18023,2020,1590,1
18024,2545,2839,1
18025,2912,3523,1
18026,2516,2512,2
18027,2988,2247,3
18028,2738,2677,1
18029,675,532,5
18030,6,156,1
18031,4534,4316,1
18032,3379,2446,-10
18033,81,105,1
18034,1850,1764,1
18035,960,3032,2
18036,2257,5584,1
18037,2255,2384,-2
18038,1998,1540,1
18039,4471,3317,2
18040,3331,2127,3
18041,2635,2493,-10
18042,310,480,1
18043,4578,3819,-10
18044,2032,18,10
18045,4674,3857,1
18046,4516,3503,1
18047,700,601,1
18048,1310,1328,1
18049,120,539,1
18050,3838,4023,1
18051,1315,506,3
18052,3573,1921,1
18053,440,395,1
18054,3032,1870,1
18055,1619,1592,1
18056,3322,3191,1
18057,4450,3379,1
18058,3058,2592,10
18059,1541,1719,1
18060,5378,3646,-1
18061,510,230,1
18062,2884,3168,1
18063,5261,2778,1
18064,4586,864,-10
18065,3046,2839,1
18066,1716,1276,2
18067,3126,1981,2
18068,1631,1456,1
18069,2587,1459,1
18070,2587,3199,2
18071,4299,5413,1
18072,26,4767,1
18073,2183,264,1
18074,5332,3910,1
18075,1204,1344,1
18076,1547,1710,-10
18077,4171,864,1
18078,1981,480,1
18079,26,1678,1
18080,1519,1512,2
18081,2659,26,1
18082,2119,4092,10
18083,2672,2723,1
18084,1465,41,1
18085,1853,1644,2
18086,1115,734,1
18087,1870,4295,1
18088,864,145,1
18089,4559,1839,1
18090,892,726,1
18091,3838,4336,1
18092,5496,5378,1
18093,59,6,1
18094,3638,2778,2
18095,1522,1472,1
18096,1870,1607,1
18097,95,0,10
18098,5222,4559,2
18099,1764,323,3
18100,740,216,1
18101,4564,1998,-10
18102,2213,1907,1
18103,3340,1998,1
18104,3079,3032,1
18105,2385,2295,1
18106,1571,0,9
18107,1160,4270,5
18108,1151,791,1
18109,111,495,5
18110,1310,5521,1
18111,319,1467,-1
18112,1647,1354,1
18113,3848,1485,1
18114,3663,3677,1
18115,264,1643,1
18116,2898,4115,1
18117,3523,3909,2
18118,1999,6,1
18119,2006,1290,-5
18120,3728,3470,1
18121,1293,1592,1
18122,3223,1981,4
18123,1800,2140,2
18124,1352,1456,1
18125,217,302,4
18126,3643,3958,1
18127,4504,3566,10
18128,500,2778,1
18129,1764,2512,-10
18130,2328,2569,1
18131,163,1522,5
18132,3378,3549,1
18133,2165,1698,1
18134,3681,1970,10
18135,4027,4200,2
18136,2020,1456,2
18137,354,390,1
18138,4289,4297,1
18139,3643,441,3
18140,4094,4025,1
18141,977,688,-10
18142,1946,1853,1
18143,3032,176,1
18144,3545,2953,1
18145,2387,3383,3
18146,2293,1744,1
18147,2195,2374,1
18148,4555,864,1
18149,1354,75,4
18150,3019,3432,1
18151,2269,2214,1
18152,917,1088,2
18153,4230,4982,2
18154,1500,2037,5
18155,864,264,10
18156,4206,5135,1
18157,3378,5386,-10
18158,4826,977,10
18159,3062,4255,1
18160,30,1434,1
18161,591,884,2
18162,3619,3593,9
18163,1907,3545,1
18164,4277,4488,1
18165,1698,1513,5
18166,4558,3802,1
18167,4609,3819,2
18168,5338,5334,1
18169,1444,269,2
18170,1725,1754,1
18171,353,368,1
18172,2839,1277,-10
18173,4319,240,3
18174,355,4593,-10
18175,4486,2587,1
18176,4316,4171,1
18177,4502,2587,1
18178,372,432,-10
18179,2125,2323,2
18180,2338,1428,1
18181,2587,3967,1
18182,1689,5694,1
18183,2347,5476,-1
18184,3914,1998,2
18185,3800,5411,1
18186,6,95,5
18187,4179,4092,1
18188,3945,2001,-1
18189,4902,3802,1
18190,278,32,1
18191,4689,4452,2
18192,2218,2470,-1
18193,2723,2754,1
18194,1354,1403,1
18195,1522,1408,1
18196,2635,2652,-10
18197,2974,5529,1
18198,1876,2996,1
18199,1160,2181,-2
18200,1176,1121,1
18201,1087,226,1
18202,4094,4095,1
18203,1656,26,3
18204,644,950,1
18205,5433,5707,1
18206,4687,4666,5
18207,3062,1231,1
18208,2020,2551,-10
18209,2483,506,1
18210,4589,4643,5
18211,26,3615,1
18212,5148,5134,1
18213,688,11,1
18214,5411,3800,1
18215,165,1725,-10
18216,4004,3898,2
18217,176,364,1
18218,27,1401,1
18219,3062,3864,1
18220,2073,2079,1
18221,2783,3721,1
18222,2576,2516,10
18223,5467,5725,1
18224,1668,1773,1
18225,5413,3800,1
18226,1974,1240,1
18227,1689,2185,1
18228,3093,3944,1
18229,2592,2940,1
18230,3032,4741,3
18231,127,216,1
18232,4450,3503,2
18233,690,429,2
18234,1293,2257,1
18235,694,805,3
18236,701,861,1
18237,5520,4127,1
18238,460,234,1
18239,3424,3483,5
18240,3847,3659,1
18241,2839,2925,2
18242,1514,2128,1
18243,2570,3646,1
18244,4667,1786,3
18245,866,168,1
18246,2302,2679,-10
18247,3468,2587,4
18248,4320,864,2
18249,6,598,4
18250,613,646,1
18251,78,69,2
18252,4092,4314,7
18253,2016,4427,1
18254,26,1695,1
18255,2247,2383,1
18256,21,216,1
18257,3376,2338,1
18258,215,2020,1
18259,2218,2243,3
18260,3848,3759,5
18261,1310,505,5
18262,2884,4511,3
18263,2839,1293,3
18264,4458,4219,3
18265,3710,4590,-10
18266,1800,1522,5
18267,3566,319,1
18268,3470,1521,1
18269,3573,4220,1
18270,4666,4656,-10
18271,1310,138,-10
18272,2423,1486,1
18273,2218,3478,-10
18274,2672,510,1
18275,4604,4783,4
18276,3593,3260,1
18277,3688,3593,2
18278,2077,4593,-10
18279,1456,2110,1
18280,26,853,1
18281,5458,3354,1
18282,2587,3473,1
18283,3456,4039,1
18284,4206,2020,4
18285,1769,4590,-10
18286,4578,4577,1
18287,368,1512,1
18288,688,0,2
18289,406,482,2
18290,2349,2314,1
18291,4171,4555,-10
18292,4703,4223,3
18293,26,3205,1
18294,4444,10,1
18295,3525,2570,3
18296,3414,4151,1
18297,2077,5074,-10
18298,1631,1832,1
18299,26,2532,1
18300,3985,3523,-5
18301,1066,1088,3
18302,1053,1257,1
18303,1240,1486,1
18304,3910,1756,1
18305,1357,1965,1
18306,282,6,4
18307,1786,2545,2
18308,1981,3152,1
18309,3391,3647,-1
18310,2539,977,4
18311,2632,2352,1
18312,3150,4107,4
18313,2146,3680,-10
18314,2261,2125,1
18315,2338,3659,2
18316,3751,5444,1
18317,4267,3643,1
18318,132,2669,1
18319,863,841,3
18320,5793,1998,1
18321,3208,2637,1
18322,41,482,1
18323,3659,4103,1
18324,5413,3564,1
18325,1208,1214,1
18326,1631,1763,1
18327,4661,4617,-10
18328,2185,1310,2
18329,4322,505,1
18330,3573,1492,-10
18331,3145,26,1
18332,3800,2354,1
18333,4136,4092,1
18334,593,876,1
18335,1798,2086,1
18336,1764,5859,4
18337,2620,2618,3
18338,4235,3275,1
18339,2097,3,2
18340,326,392,1
18341,1764,2153,1
18342,837,6,2
18343,2020,2584,-10
18344,1698,1874,2
18345,4461,3566,10
18346,30,1011,1
18347,4192,4597,-10
18348,1568,1839,2
18349,3600,2247,1
18350,1891,1725,2
18351,1973,1204,1
18352,4973,5432,1
18353,5269,5282,-10
18354,4571,4585,1
18355,591,779,1
18356,4471,4787,1
18357,1865,499,1
18358,4274,864,1
18359,4509,4316,1
18360,1265,1195,1
18361,3715,1970,-10
18362,4115,3463,1
18363,1629,3549,1
18364,5815,4760,1
18365,2229,1629,1
18366,4574,4572,10
18367,4002,3573,1
18368,623,412,2
18369,4850,5005,1
18370,1594,4027,1
18371,3838,4319,-10
18372,5259,4092,10
18373,2871,2919,1
18374,885,729,2
18375,26,3830,1
18376,4604,4427,2
18377,2526,1902,3
18378,26,4921,1
18379,1439,1794,1
18380,2295,1310,-10
18381,1324,1325,5
18382,1610,594,2
18383,4230,4374,3
18384,1541,551,1
18385,3639,2338,1
18386,2484,3127,1
18387,5426,18,-10
18388,2182,4092,3
18389,4643,3819,-10
18390,639,19,1
18391,4471,5104,-10
18392,1276,2125,1
18393,3787,1907,1
18394,1541,1532,1
18395,2432,2370,1
18396,3680,3713,-10
18397,4807,4471,1
18398,1901,864,2
18399,1547,864,4
18400,5816,5134,1
18401,3659,4034,1
18402,4747,4770,1
18403,4184,3838,2
18404,4175,3759,1
18405,864,2545,1
18406,2778,3032,1
18407,1321,2778,-1
18408,201,300,6
18409,1240,1872,2
18410,728,165,1
18411,1902,2000,2
18412,1998,4585,-10
18413,4039,3456,1
18414,2243,2150,7
18415,2616,2577,10
18416,4509,30,1
18417,26,2167,1
18418,3728,441,4
18419,355,4592,-10
18420,703,1,1
18421,1498,1477,2
18422,2391,2362,1
18423,3751,4444,3
18424,4206,2273,1
18425,2587,2477,1
18426,545,987,1
18427,5378,4521,3
18428,884,428,4
18429,1284,739,1
18430,510,4092,1
18431,5193,947,4
18432,2257,1853,1
18433,551,593,1
18434,3062,3063,1
18435,389,6,1
18436,3344,3268,1
18437,2884,4316,1
18438,1921,3577,1
18439,4555,4171,1
18440,4545,4467,1
18441,3247,3167,3
18442,3140,26,3
18443,274,217,4
18444,4048,3438,2
18445,1811,26,1
18446,1850,2055,1
18447,4683,4235,1
18448,3743,4741,3
18449,3841,3800,1
18450,1685,302,4
18451,3062,2768,1
18452,2755,2669,3
18453,1354,1430,3
18454,5549,3354,1
18455,864,510,1
18456,3738,2255,5
18457,2139,864,1
18458,4639,4480,10
18459,5134,69,1
18460,4092,2127,1
18461,3179,2953,1
18462,2819,734,-1
18463,3583,1521,1
18464,838,825,2
18465,589,444,1
18466,2247,2925,1
18467,30,163,2
18468,3055,2511,1
18469,739,233,1
18470,4471,2486,-1
18471,1321,667,8
18472,2943,3776,1
18473,2819,462,-1
18474,1907,4092,8
18475,3391,1965,1
18476,9,16,8
18477,422,535,2
18478,69,77,1
18479,1007,968,3
18480,4092,5162,-10
18481,4206,3308,1
18482,1496,1204,1
18483,2537,2543,1
18484,3800,24,1
18485,1764,3509,1
18486,2821,195,-1
18487,3456,3838,1
18488,2486,2479,1
18489,3325,1321,10
18490,1,205,8
18491,2243,977,6
18492,2790,4965,1
18493,646,921,1
18494,1541,1647,1
18495,26,1254,1
18496,1921,1435,1
18497,2484,1853,3
18498,202,2718,1
18499,378,889,5
18500,2892,2338,1
18501,5385,4899,1
18502,4376,3470,1
18503,4013,26,1
18504,3659,4836,1
18505,797,334,2
18506,2020,2513,-10
18507,26,4769,1
18508,391,0,1
18509,5419,4833,1
18510,2050,977,1
18511,3958,4004,-10
18512,866,684,1
18513,2255,1459,1
18514,4235,75,1
18515,2001,2570,1
18516,1585,1764,3
18517,3317,2587,9
18518,791,201,10
18519,2354,139,1
18520,4829,4206,2
18521,1794,3668,-10
18522,500,882,3
18523,1571,153,1
18524,1764,2062,1
18525,4576,4545,-10
18526,4899,5385,1
18527,609,645,1
18528,279,649,1
18529,1387,428,3
18530,2669,2782,1
18531,2898,977,1
18532,1160,1981,-1
18533,4564,1764,-10
18534,771,735,1
18535,1764,2676,1
18536,1981,1725,-10
18537,2974,4092,1
18538,3275,4235,1
18539,669,4300,2
18540,4171,2016,1
18541,441,3728,4
18542,4373,2545,2
18543,5859,5797,1
18544,960,1718,5
18545,5269,4521,1
18546,338,635,1
18547,797,6,3
18548,3832,584,1
18549,3125,4115,5
18550,1853,1293,1
18551,977,132,1
18552,2746,2670,1
18553,2247,1360,10
18554,3838,4493,1
18555,2727,26,1
18556,2231,2125,1
18557,2365,2385,1
18558,4770,4471,1
18559,1698,1675,1
18560,526,1434,2
18561,2452,2218,1
18562,646,821,1
18563,5009,4760,1
