,index,src,dst,rating
13983,12671,26,2396,1
13984,16982,3125,1853,1
13985,12035,1541,2276,1
13986,4626,45,1053,10
13987,23140,4115,3845,1
13988,24630,4092,3643,1
13989,6606,1398,68,1
13990,7644,1541,1360,1
13991,28901,4891,26,5
13992,17581,3024,1907,3
13993,35050,5818,5364,1
13994,14989,506,2020,2
13995,7663,1522,1601,1
13996,3225,495,726,1
13997,21642,2236,3282,1
13998,15623,2587,2472,1
13999,18568,3093,3294,2
14000,13391,2508,165,1
14001,909,163,97,2
14002,22520,1673,864,8
14003,16302,3017,1907,1
14004,13331,1853,2469,1
14005,19988,3573,3659,1
14006,4569,805,867,1
14007,27260,4199,4526,1
14008,18784,3449,2587,1
14009,14296,2670,1981,1
14010,19052,3490,3494,8
14011,34163,69,3751,1
14012,12709,2020,2385,-1
14013,23829,3643,3838,1
14014,14691,1981,2745,2
14015,29034,4937,4940,10
14016,21080,1629,26,2
14017,25166,1925,4504,1
14018,6334,1374,306,1
14019,628,176,105,1
14020,23604,4312,2953,1
14021,10212,2016,1869,2
14022,15899,2505,2580,1
14023,27441,153,1999,3
14024,4131,449,378,9
14025,16052,2338,2738,1
14026,33772,5666,3910,1
14027,3245,596,547,4
14028,18852,1981,688,-4
14029,29749,4741,273,1
14030,35015,1011,2602,1
14031,23058,4115,2898,1
14032,9289,10,1877,1
14033,28157,4206,2955,1
14034,7380,1276,896,1
14035,17639,2587,2342,1
14036,14166,2616,2643,3
14037,830,182,229,1
14038,14500,2128,691,6
14039,24007,4316,4161,2
14040,35225,1764,2016,3
14041,17601,2077,3240,1
14042,24046,2587,4357,-10
14043,25986,4577,4617,5
14044,2550,313,553,-10
14045,20298,3666,26,1
14046,9593,26,1861,2
14047,2885,625,6,3
14048,19358,2077,3562,1
14049,1450,6,253,2
14050,34467,26,5729,1
14051,23166,4244,2196,1
14052,28912,4885,2570,2
14053,29058,26,510,1
14054,27428,3391,2267,2
14055,23636,4320,2119,1
14056,21144,3902,3923,1
14057,26450,3710,4653,-10
14058,23577,4305,2587,2
14059,14218,2580,2581,-10
14060,4918,365,1109,1
14061,32471,4219,864,-10
14062,12537,1240,1970,1
14063,34232,2016,3910,2
14064,24328,3619,4206,1
14065,25314,4316,4534,1
14066,14453,1230,1981,1
14067,15675,2600,1805,3
14068,32096,5378,5439,1
14069,26218,3456,864,3
14070,34470,1310,1275,-1
14071,15435,2748,2864,1
14072,15010,2266,2790,1
14073,30253,3638,1756,5
14074,25691,4564,4586,1
14075,13494,594,2150,1
14076,3854,729,694,2
14077,35378,3523,5858,2
14078,29526,4463,4348,-10
14079,17327,1764,1217,1
14080,23911,4092,4018,1
14081,15983,2713,452,3
14082,22353,4116,3926,1
14083,31571,4161,4960,1
14084,8941,269,864,3
14085,6056,478,1316,10
14086,12278,1800,2335,1
14087,14773,2733,2725,1
14088,25754,3261,4589,-10
14089,16263,2707,2778,4
14090,8986,841,1276,1
14091,13714,2328,2384,-10
14092,12717,2257,264,2
14093,14417,1571,2692,1
14094,28444,4689,4861,1
14095,31011,2587,5303,1
14096,28224,977,4826,1
14097,23694,3040,3951,2
14098,3899,485,435,2
14099,22253,3659,3845,1
14100,25079,4458,584,1
14101,11896,2262,2171,1
14102,24901,3503,4490,1
14103,7180,1176,1506,1
14104,15690,1853,2738,1
14105,23090,1764,3826,1
14106,2864,544,483,1
14107,7670,139,1602,7
14108,5018,1078,1129,1
14109,1224,306,326,1
14110,25514,4515,4427,1
14111,23957,3623,4092,1
14112,5271,734,1194,1
14113,16185,2718,3001,1
14114,5732,75,1012,4
14115,34121,3910,1901,2
14116,8428,1694,1698,1
14117,14003,26,2070,2
14118,15614,2890,2900,1
14119,10719,234,1800,4
14120,22423,3690,2953,1
14121,14392,2347,2686,1
14122,31405,5309,3638,2
14123,22361,3659,4127,1
14124,26165,4372,4643,-10
14125,35128,5134,5833,1
14126,18517,2901,2247,1
14127,30858,3275,4296,1
14128,27004,3062,523,1
14129,8289,1456,1354,3
14130,8318,1716,1276,2
14131,5515,1216,791,-10
14132,19973,3664,26,1
14133,9320,864,1315,-10
14134,12181,1945,10,3
14135,9993,1668,0,3
14136,6107,1053,1306,1
14137,8517,1444,1521,1
14138,19485,1995,2257,1
14139,15493,1853,506,1
14140,13603,2020,2516,-10
14141,25258,3819,4314,2
14142,14671,2721,2660,1
14143,33227,4444,3201,-1
14144,14047,2628,864,10
14145,14891,2767,1907,1
14146,14772,1629,2214,3
14147,4705,1051,882,2
14148,14162,1248,2077,2
14149,13169,2023,782,8
14150,23502,4292,2119,1
14151,11765,26,2265,1
14152,33569,3786,5634,1
14153,16783,1981,2695,5
14154,2866,606,544,1
14155,28146,2328,2204,3
14156,23347,3503,4044,1
14157,11282,500,1998,1
14158,1198,332,30,1
14159,20428,3748,2587,1
14160,31042,3888,5272,2
14161,8366,1668,1628,2
14162,14363,2302,2622,-10
14163,20408,3727,3590,1
14164,3462,734,803,2
14165,18334,26,3339,1
14166,31871,2247,5406,-5
14167,13913,2610,2601,2
14168,11500,2224,1981,1
14169,30501,4741,3470,6
14170,27462,4742,4521,1
14171,18634,977,323,2
14172,27644,977,4765,1
14173,22586,4153,2214,1
14174,12390,1486,2150,1
14175,9878,1240,1902,1
14176,12530,1512,2347,1
14177,17477,3218,3190,1
14178,31031,4949,3802,3
14179,12368,313,2350,1
14180,21618,4011,3944,1
14181,7833,1592,1630,1
14182,30544,5202,5135,2
14183,13002,2399,2453,1
14184,5172,791,685,-10
14185,18816,2587,3342,4
14186,3346,10,482,1
14187,31851,2020,3751,1
14188,19463,3540,2839,10
14189,508,6,57,1
14190,32982,5356,3497,3
14191,32432,86,5493,1
14192,11496,2125,1859,2
14193,8,1,15,5
14194,3859,826,867,2
14195,10692,2094,2098,1
14196,21882,1921,3580,1
14197,14566,2695,1764,3
14198,23308,4212,2670,-10
14199,25172,4451,4396,1
14200,30342,2264,5168,1
14201,34401,5736,1310,1
14202,2096,509,480,1
14203,1016,167,233,2
14204,6482,1334,740,-5
14205,20560,1813,2570,3
14206,14864,2635,2568,-10
14207,17293,5,1290,-10
14208,3136,606,106,1
14209,16756,2839,3077,-10
14210,13977,2576,2610,10
14211,18171,2146,44,1
14212,35420,4206,5603,5
14213,18275,3349,3087,1
14214,28055,2256,2264,10
14215,28198,2077,4822,-1
14216,31489,3910,4123,2
14217,25334,4505,4535,1
14218,16108,2266,2876,1
14219,33779,5319,5532,-5
14220,22684,3566,18,1
14221,23951,4275,4115,1
14222,12727,2032,2042,-6
14223,19935,1902,3658,3
14224,22460,4104,3838,1
14225,14648,1647,163,1
14226,33198,5366,3910,1
14227,23700,3275,3643,1
14228,8995,26,1792,1
14229,2290,478,10,1
14230,4211,970,233,2
14231,35301,5692,1689,2
14232,15848,2819,1326,-1
14233,6136,1335,1121,1
14234,32607,35,2974,2
14235,2077,451,503,1
14236,32193,5458,3564,2
14237,26944,4686,2545,1
14238,1250,313,346,1
14239,7513,1524,1563,2
14240,11009,481,2094,2
14241,19663,3572,2247,1
14242,23205,3814,3555,5
14243,16871,1907,3097,1
14244,33167,5512,4759,1
14245,7490,1138,734,2
14246,33861,5679,5545,8
14247,6135,1121,1335,1
14248,9355,1866,1733,1
14249,23608,4312,3439,1
14250,24816,2077,1965,1
14251,30585,4521,5204,1
14252,5446,1195,529,5
14253,6086,30,6,9
14254,34282,4559,3751,4
14255,30948,2328,5290,1
14256,32668,2778,4115,4
14257,13138,2279,2473,1
14258,22971,2119,4155,5
14259,11239,1274,1580,1
14260,8173,1276,1456,2
14261,4948,1115,734,1
14262,2697,306,637,1
14263,4896,1105,529,1
14264,25168,1925,3566,4
14265,24427,4424,4364,2
14266,9511,1891,1910,-5
14267,8740,1752,1780,5
14268,1567,420,6,1
14269,33116,5562,3646,-5
14270,12567,2353,1797,1
14271,24520,4196,4039,5
14272,28165,3759,3705,1
14273,25608,4572,4573,2
14274,15783,2126,2446,-10
14275,15087,1853,2439,2
14276,35512,176,2016,2
14277,2454,217,221,5
14278,19767,2587,815,2
14279,34762,5729,5782,1
14280,29952,5100,4092,-10
14281,28635,4792,4890,1
14282,17024,2858,2592,1
14283,11559,2094,2076,6
14284,4236,931,946,4
14285,29631,4741,2083,1
14286,22975,4214,2953,1
14287,6419,26,688,1
14288,9831,3523,1959,1
14289,15264,2834,2842,1
14290,5526,1002,230,2
14291,12091,1966,406,-1
14292,12795,1647,1160,1
14293,20952,2839,3580,-1
14294,25894,4335,3759,1
14295,4491,866,934,1
14296,131,6,14,5
14297,8770,0,264,3
14298,8606,264,1658,3
14299,1066,264,44,1
14300,19399,977,2636,7
14301,6371,428,388,2
14302,6223,1343,841,10
14303,13970,2577,2574,10
14304,26563,3715,4582,-10
14305,24801,2587,4135,2
14306,34519,176,5328,8
14307,7853,1512,1551,1
14308,27794,4738,4519,-10
14309,30875,4604,3910,3
14310,27038,3062,4628,1
14311,24381,4115,506,1
14312,28499,4329,4471,9
14313,15800,2198,1512,1
14314,26799,4366,4671,2
14315,34901,75,35,1
14316,2257,540,120,10
14317,26672,2077,4654,-10
14318,819,103,163,1
14319,6784,1176,526,2
14320,30943,5186,5289,1
14321,24509,4206,4404,2
14322,27925,4783,4235,1
14323,28583,4873,2654,1
14324,20143,3577,2359,1
14325,4558,16,244,1
14326,21195,3920,2587,5
14327,17631,3241,2580,2
14328,31895,3800,3564,1
14329,6665,506,1408,1
14330,5362,521,1213,1
14331,11915,2255,1624,2
14332,31280,4604,4333,2
14333,4761,306,791,-3
14334,6547,1396,1395,1
14335,8407,1324,1469,2
14336,19521,1,30,2
14337,23314,1231,4182,1
14338,1897,354,454,5
14339,177,67,45,1
14340,7207,1482,1500,3
14341,23804,3838,4092,3
14342,16433,2707,2077,1
14343,24256,4401,26,1
14344,31706,86,5401,1
14345,31978,86,4768,3
14346,25738,1764,4564,-10
14347,17767,1521,2669,5
14348,27489,4466,26,5
14349,23241,26,4263,1
14350,2668,589,236,1
14351,2439,448,497,1
14352,8618,1240,1753,1
14353,27590,4690,3372,1
14354,34647,26,5767,1
14355,2921,0,631,-5
14356,33088,2938,2570,1
14357,10968,2147,1756,1
14358,27456,4705,4740,1
14359,20199,13,3708,1
14360,12522,1921,2150,2
14361,21804,2254,4034,3
14362,10258,2032,1240,1
14363,27191,4701,4548,-4
14364,18207,3305,2380,3
14365,8432,1733,1698,2
14366,4568,867,805,1
14367,17415,2587,3207,2
14368,18285,10,2727,1
14369,29074,3379,1873,1
14370,17947,2484,1794,3
14371,8910,1803,1276,1
14372,12397,2356,2347,1
14373,16405,2247,2707,2
14374,7459,1565,896,1
14375,23783,4237,3062,10
14376,22025,4008,2214,2
14377,2602,216,623,1
14378,1147,163,284,1
14379,13075,2464,2453,3
14380,24332,4416,3820,1
14381,12864,26,2429,1
14382,9790,1240,1674,1
14383,6443,84,428,7
14384,2349,195,566,4
14385,29835,5063,4115,2
14386,6350,1375,1358,1
14387,31737,1998,4807,1
14388,26217,864,2884,1
14389,9610,1695,864,1
14390,10502,1921,1769,1
14391,10162,2006,2026,2
14392,30581,4092,5210,-10
14393,10566,0,2075,3
14394,7890,734,1640,4
14395,3246,6,45,5
14396,10489,2007,2072,1
14397,8903,1727,483,1
14398,11921,2209,264,1
14399,33381,5512,1718,1
14400,25485,4557,4115,1
14401,12850,1764,2071,1
14402,14922,2750,1893,1
14403,16863,1764,1718,1
14404,13612,2548,2547,4
14405,6686,26,1417,1
14406,9429,1698,1890,1
14407,7694,734,1607,1
14408,26837,2077,4513,-10
14409,34648,26,5768,1
14410,3564,797,334,2
14411,11312,1907,551,1
14412,28217,4274,4798,1
14413,30268,2254,3379,1
14414,20977,3062,3019,1
14415,24583,4135,4409,1
14416,34204,5432,3646,1
14417,3390,783,785,1
14418,2443,183,588,1
14419,24858,4481,4442,1
14420,26602,3716,4590,-10
14421,25002,2338,3683,-10
14422,25987,4578,4617,10
14423,30403,5177,3924,1
14424,2515,607,606,1
14425,12731,688,1354,3
14426,21219,3654,3496,1
14427,12415,1786,10,1
14428,2477,547,594,2
14429,9834,26,1927,1
14430,12440,264,2201,1
14431,20517,3762,659,1
14432,27877,4787,2884,3
14433,7902,1540,1552,1
14434,21848,4056,3648,10
14435,1541,344,35,5
14436,1561,403,419,1
14437,35205,5842,5134,1
14438,29351,4329,3898,1
14439,26225,4585,4649,-10
14440,9396,1698,1839,2
14441,21312,163,2140,4
14442,27780,4471,1944,1
14443,17276,1369,3052,1
14444,10644,1757,1981,3
14445,21059,3850,1521,1
14446,25587,4555,4427,1
14447,11283,2196,2195,1
14448,24274,2413,3759,1
14449,7118,1488,240,2
14450,29518,3378,4944,-10
14451,10654,2101,1981,1
14452,25579,3958,4314,2
14453,6758,1425,1434,1
14454,22132,3659,3998,1
14455,397,85,108,1
14456,14288,1870,2545,1
14457,20777,3809,3372,1
14458,30936,2570,4559,1
14459,28184,4798,4559,1
14460,30213,2587,3754,-1
14461,26599,3716,4587,-10
14462,30170,4521,4279,1
14463,33239,2117,3145,1
14464,12777,1160,1839,1
14465,19102,3503,375,1
14466,15272,2672,2669,4
14467,25525,4561,4557,-10
14468,9419,1898,1321,2
14469,10896,2094,2020,3
14470,3013,697,613,1
14471,6908,1160,1354,9
14472,27788,2338,4759,1
14473,21894,4061,2592,9
14474,25070,4423,4503,1
14475,11975,1585,2144,1
14476,19563,1629,3549,1
14477,9953,26,1982,1
14478,24951,3680,3716,-10
14479,23120,3503,1786,1
14480,21525,2580,3996,1
14481,35496,3638,3751,2
14482,28413,4471,3317,2
14483,25187,4509,3573,1
14484,8822,1144,1793,5
14485,27769,2077,103,1
14486,10717,1655,234,2
14487,30375,3555,4741,1
14488,11794,1997,2268,1
14489,22687,3898,3743,2
14490,2149,354,517,1
14491,22291,323,3266,1
14492,27050,3062,3871,1
14493,8609,1668,1757,1
14494,26569,3715,4589,-10
14495,10217,2016,2033,2
14496,7086,1276,1321,1
14497,19210,3522,2084,4
14498,6883,1443,1344,1
14499,16304,2153,2990,2
14500,27216,4604,4618,1
14501,26332,4593,1769,-10
14502,5251,52,538,1
14503,34438,3579,4115,1
14504,21821,4042,343,-10
14505,4321,985,449,2
14506,6473,26,1383,1
14507,7548,1522,1581,1
14508,13945,1921,1290,-1
14509,9506,1764,1906,1
14510,2665,80,43,1
14511,35470,5355,506,1
14512,8285,864,1710,-10
14513,18592,10,3250,3
14514,8336,1721,1341,1
14515,10588,2091,1204,1
14516,8613,1765,1707,1
14517,20612,646,1512,1
14518,15736,10,2446,-10
14519,12892,2075,1514,1
14520,31022,3910,5304,1
14521,32350,26,3800,1
14522,26907,2545,4235,1
14523,26566,3715,4587,-10
14524,23542,3753,4277,1
14525,9881,163,1522,5
14526,23011,1277,3372,2
14527,18412,3380,10,1
14528,28916,2354,132,1
14529,3952,91,132,1
14530,35497,3751,3638,2
14531,21387,3932,3536,2
14532,9032,1293,1698,1
14533,4076,943,729,2
14534,26281,2545,4654,-10
14535,29547,2077,5016,-10
14536,20437,3732,26,1
14537,21379,3890,3062,2
14538,23432,2354,3670,1
14539,22,9,2,7
14540,5384,673,647,2
14541,18327,2592,3097,1
14542,16653,3083,2587,1
14543,19019,2718,1786,1
14544,6190,1326,1317,3
14545,13222,19,26,3
14546,7816,1629,1293,1
14547,3969,915,791,3
14548,26042,2884,4618,1
14549,489,98,142,1
14550,9251,1723,1867,1
14551,23288,4006,3294,-1
14552,9458,1310,1321,-10
14553,22356,4094,4099,1
14554,8930,864,1631,1
14555,811,42,224,4
14556,32506,3356,2580,1
14557,5462,313,453,1
14558,4015,791,894,3
14559,14598,1870,2711,2
14560,28041,1465,2587,1
14561,7026,1276,264,3
14562,33869,5550,5680,1
14563,19464,1981,3456,2
14564,13067,0,1987,1
14565,2699,504,406,2
14566,15175,2580,2817,2
14567,20406,26,3742,1
14568,21327,3579,3426,1
14569,30784,3379,3728,7
14570,4347,909,637,8
14571,17695,2328,3251,1
14572,2317,556,457,1
14573,9316,1708,1866,1
14574,12824,1512,1733,1
14575,30994,3379,2,-7
14576,30393,4466,5174,1
14577,29888,1907,165,-10
14578,7815,1293,1629,2
14579,9685,1768,26,1
14580,18782,2338,3246,2
14581,21221,2338,3731,-1
14582,21008,3593,3895,1
14583,5158,160,10,1
14584,30838,5269,1804,1
14585,34493,5527,5603,1
14586,28548,2938,4092,1
14587,24981,1321,3683,-10
14588,2903,282,444,1
14589,2315,555,344,1
14590,3664,791,542,3
14591,8945,1500,1813,2
14592,28686,4471,1870,1
14593,4564,1036,760,2
14594,19710,1981,2596,2
14595,29552,2077,4991,-10
14596,33919,4444,3573,1
14597,3918,244,813,1
14598,22081,4030,3639,-10
14599,20170,3702,2587,3
14600,16745,977,3096,1
14601,4477,937,1022,2
14602,30189,5148,5134,1
14603,30291,26,5163,1
14604,1519,357,44,3
14605,15406,2819,1121,-1
14606,34938,4092,2500,3
14607,16060,2128,2720,1
14608,20713,3470,2570,5
14609,4317,992,791,1
14610,3378,683,497,1
14611,22945,2354,4199,1
14612,32900,2974,1965,1
14613,13344,188,2269,1
14614,6236,880,59,3
14615,16406,2707,2247,2
14616,17570,3117,977,1
14617,29018,3733,4206,3
14618,22053,3826,1231,2
14619,15172,2780,1981,3
14620,20833,3809,1756,2
14621,33172,5429,1057,-1
14622,11397,1629,2169,2
14623,16229,2778,2707,4
14624,12923,2441,355,2
14625,21039,3899,2006,1
14626,28931,3643,1293,6
14627,17546,977,1998,1
14628,29614,5022,4115,1
14629,10120,26,2018,-1
14630,2648,255,551,3
14631,26638,3717,4643,-10
14632,9478,1910,864,1
14633,19730,2605,1113,3
14634,25175,2077,4517,1
14635,479,111,60,3
14636,5447,264,888,1
14637,11887,1576,2269,1
14638,19418,3569,3325,2
14639,4484,1018,967,1
14640,10599,1354,1718,1
14641,10778,2093,1875,2
14642,16692,1981,1853,7
14643,35112,3534,86,1
14644,15430,2819,1281,-1
14645,32316,3573,3631,1
14646,2779,175,354,5
14647,29425,3926,4921,1
14648,21329,3946,3921,1
14649,3671,701,244,1
14650,14541,2592,1813,1
14651,24991,1998,0,3
14652,9045,1794,1439,1
14653,6569,1160,1157,3
14654,31936,3819,3040,1
14655,13800,2550,1764,1
14656,6954,1465,1466,1
14657,23453,2119,4185,3
14658,10732,2114,2020,1
14659,2222,45,128,1
14660,21906,3910,4068,1
14661,31370,4051,240,1
14662,26123,2264,2032,1
14663,29553,4845,5022,1
14664,1302,132,306,2
14665,18861,3448,3438,1
14666,28970,4279,4775,2
14667,20152,3658,2214,3
14668,30981,2077,5300,-1
14669,339,1,104,1
14670,33300,5433,5606,1
14671,15857,2941,2677,10
14672,363,81,106,1
14673,29505,1310,1113,-1
14674,19133,3032,3513,1
14675,7480,1564,1519,1
14676,288,6,38,5
14677,14585,2077,206,1
14678,18677,977,190,10
14679,30391,4741,4604,8
14680,31034,1951,44,-1
14681,1498,217,269,3
14682,23883,4340,3518,1
14683,12919,1981,355,1
14684,27812,2380,3819,1
14685,8369,1496,1647,2
14686,23001,4212,1763,-10
14687,406,16,85,1
14688,21112,3918,321,10
14689,21476,3981,3580,1
14690,6257,1341,1357,1
14691,33519,3646,2146,-2
14692,28320,2820,3975,2
14693,12179,26,2310,1
14694,12428,2355,2347,1
14695,33592,3643,4833,2
14696,3220,310,589,2
14697,13290,2218,2489,-1
14698,23436,313,2587,4
14699,25479,4330,977,1
14700,6602,880,428,3
14701,31058,3910,1892,2
14702,142,41,3,2
14703,28339,4216,4846,3
14704,6769,506,526,1
14705,15511,2882,2884,1
14706,5664,319,791,-10
14707,22816,3573,2782,1
14708,19659,2849,1907,4
14709,1134,314,6,1
14710,5887,688,498,3
14711,34219,4444,4427,2
14712,351,42,109,1
14713,14884,2598,2672,3
14714,9208,1764,1575,1
14715,7156,587,1354,3
14716,26588,4392,1786,1
14717,4646,354,812,1
14718,5752,26,1258,1
14719,19531,3593,3401,2
14720,30738,2077,864,2
14721,26800,4671,4366,2
14722,34513,2876,4761,-10
14723,5379,1179,2,-2
14724,7245,1344,1496,1
14725,773,194,0,1
14726,31104,3819,864,10
14727,20893,3838,3825,1
14728,29930,5105,5104,1
14729,13347,1643,1970,-5
14730,11446,864,1435,2
14731,5371,412,1059,1
14732,10465,1540,1435,3
14733,18872,26,3457,1
14734,31759,5411,4768,1
14735,22781,2587,4185,5
14736,15722,2077,2922,1
14737,2707,613,640,1
14738,35544,3638,1275,1
14739,24168,4199,4314,1
14740,23759,1853,1521,2
14741,27062,3062,4695,1
14742,833,30,103,1
14743,20549,2247,1970,-10
14744,13047,2458,1800,2
14745,31087,2938,3670,1
14746,34533,441,3643,3
14747,34095,5433,5707,1
14748,15979,1764,2871,-1
14749,312,100,0,1
14750,32183,4427,5446,3
14751,20978,3062,225,1
14752,11296,1981,1998,1
14753,8887,1276,1783,3
14754,5637,26,1254,1
14755,20719,2895,1907,2
14756,34332,26,5731,1
14757,22014,2587,3606,1
14758,16821,132,1733,1
14759,6730,1425,1354,1
14760,29293,4545,4792,1
14761,7530,1474,1249,1
14762,4758,869,567,1
14763,11540,1685,1814,3
14764,32595,2062,5508,1
14765,17504,2587,3222,3
14766,14879,2727,1512,1
14767,6952,1464,1344,5
14768,31779,5411,321,1
14769,2806,575,359,1
14770,11655,321,2203,1
14771,6867,1354,1434,1
14772,29951,5100,3643,-10
14773,14144,1354,1486,2
14774,18195,3339,1981,3
14775,23334,2117,1746,-10
14776,12873,2434,1679,1
14777,26341,1769,4590,-10
14778,32454,3379,3831,1
14779,30912,5186,3910,1
14780,11215,2025,1859,1
14781,32296,321,5456,-10
14782,27146,1293,4219,2
14783,8358,1644,1723,1
14784,1737,454,346,1
14785,24993,1998,1907,3
14786,12529,2195,2374,1
14787,11447,2079,2208,1
14788,2569,589,232,1
14789,29175,603,2587,1
14790,25597,4545,4375,1
14791,8980,1144,1818,4
14792,32622,3800,5516,1
14793,16407,2718,3035,1
14794,3606,821,691,1
14795,6159,739,1337,1
14796,31051,1503,4509,-10
14797,14893,2738,2580,1
14798,14013,2626,1160,10
14799,17888,2387,3186,5
14800,12031,2144,18,4
14801,9205,1857,483,1
14802,3035,10,606,2
14803,15054,2790,1760,1
14804,12630,2283,2020,5
14805,31956,3841,5437,-1
14806,22831,864,4083,1
14807,18294,3247,26,5
14808,24213,4398,4206,1
14809,27568,3272,2570,2
14810,24760,3252,2545,1
14811,362,81,1,1
14812,16629,2247,3078,1
14813,28772,2236,4113,1
14814,9598,1905,26,1
14815,559,117,6,1
14816,28795,760,4230,1
14817,16786,3070,26,1
14818,7949,0,41,6
14819,25586,4555,4171,1
14820,18846,3452,26,2
14821,28466,510,4471,1
14822,11624,1844,2077,3
14823,3794,791,673,3
14824,18122,30,2062,1
14825,14779,2751,1907,3
14826,33816,4444,4465,1
14827,13769,2279,1341,-10
14828,34297,5707,4092,3
14829,18751,3440,2587,5
14830,3797,729,874,4
14831,27950,4793,4791,-10
14832,6823,269,1326,1
14833,14587,1230,2077,2
14834,34747,2884,3378,1
14835,20294,3729,26,1
14836,27638,4752,26,1
14837,25395,4466,313,1
14838,23051,3470,2938,1
14839,5128,277,610,1
14840,6406,476,10,1
14841,28050,2264,2256,10
14842,11976,1853,1163,8
14843,20621,2328,2972,1
14844,30429,977,4758,1
14845,2211,159,209,1
14846,9335,1647,1631,1
14847,32967,1685,5496,3
14848,11286,2093,2197,1
14849,33310,4559,3646,-10
14850,27704,4604,4293,7
14851,4877,497,734,1
14852,24200,3814,2420,1
14853,24656,1568,4185,1
14854,1108,309,209,5
14855,816,26,227,1
14856,11627,2248,510,1
14857,1006,20,191,1
14858,27178,4115,1997,1
14859,20927,3372,2,-1
14860,1617,0,391,1
14861,21352,3536,2587,3
14862,14591,2077,2720,1
14863,29571,4092,1568,-10
14864,6233,1349,1166,1
14865,3452,170,801,1
14866,32191,176,5378,3
14867,12926,26,2443,1
14868,18831,2839,3294,3
14869,34496,4296,3819,3
14870,17307,1981,2632,5
14871,17935,1521,1725,-1
14872,35573,3728,321,4
14873,25507,2020,3573,3
14874,35034,1011,1998,1
14875,13216,1685,2484,1
14876,8750,1725,1668,2
14877,14267,1160,2520,-10
14878,24674,2587,4348,2
14879,20801,1907,2855,3
14880,33850,5356,4829,2
14881,8112,734,1240,1
14882,7864,1012,1522,4
14883,25477,2342,4514,1
14884,8116,264,1341,1
14885,18177,2637,3208,1
14886,26517,3713,4594,-10
14887,34472,4559,2602,1
14888,26655,3718,4589,-10
14889,4051,26,935,1
14890,34260,4833,4559,1
