,index,src,dst,rating
10769,11250,63,2429,1
10770,10054,48,482,3
10771,11596,486,68,1
10772,5521,14,3755,-3
10773,10195,97,50,4
10774,16432,161,330,1
10775,7054,23,797,-1
10776,6637,2118,21,1
10777,11909,72,1050,2
10778,12344,78,1272,1
10779,846,0,1456,1
10780,22262,699,799,2
10781,20099,359,3781,-5
10782,17754,619,201,1
10783,18388,3427,232,1
10784,13719,99,3781,-10
10785,10515,53,2556,1
10786,2457,4,155,1
10787,10574,54,426,1
10788,17757,1010,201,1
10789,19616,950,316,2
10790,5249,191,14,4
10791,22977,2148,942,1
10792,11075,60,1813,1
10793,2937,1032,6,1
10794,11660,68,2860,1
10795,4216,2178,10,3
10796,19256,2346,287,1
10797,7535,705,26,1
10798,22351,716,1611,1
10799,11510,1530,67,1
10800,9327,314,41,1
10801,19432,783,302,2
10802,8297,87,32,1
10803,23195,2080,1102,2
10804,17177,177,1811,1
10805,3862,561,9,3
10806,21784,3257,597,1
10807,8772,35,248,1
10808,13033,88,121,1
10809,16773,173,265,2
10810,18175,221,1889,1
10811,14460,114,196,1
10812,18936,262,2579,1
10813,21724,3781,586,1
10814,13594,3450,97,5
10815,6877,22,502,1
10816,8678,34,374,1
10817,9458,89,42,1
10818,12481,3746,81,1
10819,9540,42,3776,-10
10820,1832,149,3,4
10821,1186,1,1631,2
10822,6809,606,22,2
10823,14505,115,2361,1
10824,7116,369,24,1
10825,21556,547,1156,1
10826,13692,146,99,3
10827,16201,543,154,2
10828,18808,946,255,1
10829,4997,12,3071,1
10830,940,380,1,5
10831,18387,497,232,1
10832,20152,365,654,1
10833,9996,47,269,1
10834,23150,1058,1152,1
10835,7920,1512,29,1
10836,9779,2278,45,1
10837,17388,812,184,1
10838,20868,565,443,1
10839,14245,3596,110,1
10840,17595,735,193,8
10841,12044,2045,75,10
10842,8748,1190,35,1
10843,23827,1977,1976,1
10844,9010,2110,38,10
10845,23090,1015,1365,1
10846,20720,429,1054,5
10847,21510,540,1259,2
10848,6210,18,163,5
10849,11799,895,71,1
10850,17567,191,2292,1
10851,7252,46,25,6
10852,8016,29,411,1
10853,5589,2339,15,1
10854,6528,20,392,1
10855,8050,36,30,5
10856,17178,177,1353,1
10857,11202,952,63,3
10858,4093,9,694,1
10859,2664,5,286,4
10860,19255,968,287,1
10861,621,0,394,1
10862,4452,10,1561,1
10863,2314,171,4,1
10864,4002,14,9,-10
10865,340,2783,0,1
10866,5710,15,2076,1
10867,5825,798,16,1
10868,11094,236,61,1
10869,12678,245,84,1
10870,12016,74,94,1
10871,17062,176,3116,1
10872,3434,7,200,1
10873,13041,88,1707,1
10874,17240,403,180,10
10875,12716,84,170,4
10876,10546,490,54,1
10877,14189,108,710,1
10878,2382,4,640,2
10879,21005,1378,461,1
10880,23252,1141,1140,5
10881,9187,39,2304,1
10882,3529,7,1194,-1
10883,22094,1240,662,1
10884,8918,529,37,1
10885,6933,41,23,2
10886,3104,6,548,1
10887,13328,244,94,2
10888,19599,314,452,1
10889,12509,81,824,1
10890,3195,3568,7,8
10891,580,0,3138,1
10892,20115,361,2851,1
10893,12755,84,3606,1
10894,14993,125,170,3
10895,17583,528,192,1
10896,8505,87,33,1
10897,10202,3770,50,2
10898,17532,189,797,-1
10899,5484,14,28,1
10900,22670,797,3728,1
10901,481,0,3354,1
10902,22557,790,3742,-10
10903,7561,1054,26,1
10904,16021,149,1039,2
10905,10565,54,384,3
10906,17775,201,619,1
10907,13028,88,174,2
10908,10803,3699,57,-10
10909,20655,771,419,2
10910,2440,4,1853,1
10911,12389,79,458,1
10912,335,2794,0,1
10913,4652,458,11,1
10914,22906,911,1622,1
10915,4062,9,158,2
10916,19208,592,284,3
10917,16311,156,434,1
10918,24147,3708,3762,1
10919,22312,1675,711,2
10920,17362,1045,183,1
10921,12237,77,3704,-10
10922,16106,151,1690,2
10923,14364,113,351,2
10924,23101,1022,3743,3
10925,16141,1664,152,1
10926,17084,176,2253,1
10927,774,0,1024,1
10928,18583,307,244,2
10929,23901,2268,2273,1
10930,3451,7,241,-1
10931,4835,434,12,3
10932,18019,214,321,10
10933,4029,9,24,3
10934,19008,1002,271,1
10935,23413,1292,1744,3
10936,22405,734,2764,1
10937,6427,877,20,1
10938,20370,490,391,4
10939,9570,802,43,2
10940,8807,35,80,1
10941,10273,50,1286,1
10942,19788,331,699,3
10943,5377,14,957,2
10944,11008,978,60,2
10945,1175,1,181,2
10946,12942,307,87,1
10947,8747,289,35,1
10948,7499,516,26,5
10949,22527,3464,776,-7
10950,6724,21,346,1
10951,23007,2291,961,1
10952,11527,67,1802,2
10953,18171,221,1585,1
10954,22584,792,1314,3
10955,14713,231,120,2
10956,21413,528,1220,1
10957,14415,258,114,1
10958,10382,51,1032,1
10959,10271,50,637,1
10960,2386,4,308,2
10961,19942,346,938,1
10962,14196,517,109,5
10963,19245,286,747,1
10964,1345,459,2,3
10965,22229,3772,687,-10
10966,18256,729,225,5
10967,3753,8,1720,2
10968,13607,905,97,1
10969,6688,21,105,2
10970,1700,2,2262,1
10971,21024,464,558,5
10972,12872,308,86,1
10973,5602,218,15,1
10974,14966,124,1836,1
10975,21919,619,2008,1
10976,14161,3464,108,-5
10977,17023,176,1805,3
10978,4050,9,786,2
10979,1676,2,1374,1
10980,6041,17,56,9
10981,5428,14,39,1
10982,18903,284,259,1
10983,6503,20,747,1
10984,16093,271,151,1
10985,3375,7,1555,1
10986,13626,97,557,1
10987,4359,646,10,-3
10988,21089,475,1110,1
10989,2424,4,2385,1
10990,6489,20,200,3
10991,1975,1208,3,1
10992,15899,146,420,10
10993,7426,25,265,1
10994,1197,1,1155,1
10995,11670,68,69,1
10996,10595,102,55,2
10997,7824,28,200,1
10998,16900,2962,176,2
10999,15630,2235,141,2
11000,5738,15,297,1
11001,1261,1,208,1
11002,1997,3,311,5
11003,1525,2289,2,1
11004,12728,84,490,2
11005,22760,1666,848,2
11006,1790,130,3,8
11007,2592,162,5,1
11008,975,767,1,3
11009,15234,129,1254,1
11010,5407,14,3436,1
11011,17777,201,343,1
11012,16353,159,3757,5
11013,22697,3237,814,1
11014,7348,3635,25,1
11015,23347,1231,1642,3
11016,4210,410,10,3
11017,10002,81,48,4
11018,14331,112,3758,-10
11019,12736,84,117,1
11020,11882,882,72,1
11021,7621,26,1054,1
11022,20682,1029,423,1
11023,18969,266,303,3
11024,23011,966,3759,-5
11025,19657,2580,322,1
11026,23180,1082,1926,1
11027,18960,392,264,1
11028,2492,4,3601,-10
11029,3664,145,8,1
11030,11400,65,252,1
11031,23556,2675,1463,1
11032,23470,1382,1830,1
11033,22065,1160,655,2
11034,7739,105,28,3
11035,7206,24,77,1
11036,1274,1,435,1
11037,14595,116,369,1
11038,12530,278,82,2
11039,16191,153,230,1
11040,10313,486,51,2
11041,9560,128,43,5
11042,6180,3569,18,1
11043,10317,258,51,1
11044,18921,887,260,2
11045,1096,1,19,8
11046,10335,2179,51,1
11047,16033,149,225,1
11048,17018,176,491,3
11049,14346,905,113,1
11050,6268,18,290,1
11051,1122,1,3578,5
11052,6926,1028,23,2
11053,7163,24,328,2
11054,16350,816,159,1
11055,20611,3323,414,1
11056,16896,192,176,2
11057,17168,177,1813,2
11058,11974,73,1086,1
11059,20775,1277,433,2
11060,11874,226,72,1
11061,17525,189,303,1
11062,11070,60,3465,1
11063,4768,11,48,1
11064,21386,524,818,10
11065,23931,2335,3500,1
11066,1884,340,3,2
11067,18955,263,638,1
11068,10395,51,797,-10
11069,13185,1149,91,1
11070,3881,117,9,2
11071,2876,685,6,2
11072,7871,1062,29,2
11073,9806,45,177,2
11074,4399,10,227,2
11075,5,803,0,10
11076,21735,587,797,2
11077,5327,28,14,1
11078,14434,114,162,2
11079,166,1381,0,1
11080,23134,1051,1048,1
11081,12392,79,697,1
11082,21909,861,618,1
11083,12431,80,1197,3
11084,5793,112,16,2
11085,7662,321,27,1
11086,17026,176,370,3
11087,13116,89,1010,1
11088,10068,48,1194,1
11089,3766,8,164,1
11090,3083,6,747,1
11091,3531,7,228,-1
11092,14467,821,115,2
11093,12296,623,78,1
11094,11737,69,370,1
11095,1385,1575,2,2
11096,20638,989,418,1
11097,10338,2194,51,1
11098,16103,511,151,1
11099,3938,1136,9,1
11100,3508,7,2353,-1
11101,18975,966,267,1
11102,18481,570,238,1
11103,7782,286,28,1
11104,12485,3342,81,1
11105,7224,24,1775,1
11106,9683,530,44,1
11107,18957,263,1456,1
11108,17209,178,3561,-2
11109,15626,516,141,3
11110,23647,1966,1635,1
11111,20856,442,2495,1
11112,11820,71,221,4
11113,9872,46,210,3
11114,24153,3728,3730,5
11115,6977,23,46,5
11116,21802,1381,602,2
11117,18154,3769,221,2
11118,3179,6,3768,-10
11119,16524,3695,165,-10
11120,9377,41,176,1
11121,8750,1172,35,1
11122,7610,26,335,1
11123,10346,276,51,1
11124,1320,171,2,5
11125,16408,1045,161,4
11126,16994,370,176,-10
11127,24081,3728,3565,1
11128,22266,1555,700,2
11129,12632,83,381,2
11130,8371,32,111,2
11131,17773,201,784,1
11132,20128,363,558,5
11133,4517,10,64,1
11134,6852,22,152,3
11135,22876,1070,895,1
11136,9434,173,42,1
11137,785,0,2800,1
11138,4899,3049,12,1
11139,14174,108,216,1
11140,20111,2851,361,1
11141,22587,3781,795,1
11142,17301,181,322,1
11143,9275,489,40,1
11144,1391,3690,2,2
11145,4454,10,965,1
11146,20579,410,2955,1
11147,6821,657,22,1
11148,11111,305,61,1
11149,7521,46,26,2
11150,16415,286,161,1
11151,5376,14,163,2
11152,116,122,0,2
11153,6125,84,18,4
11154,4696,11,975,3
11155,19483,304,1021,1
11156,11579,316,68,1
11157,11834,71,157,1
11158,302,275,0,1
11159,5333,1470,14,1
11160,11371,737,65,1
11161,22323,3616,714,1
11162,16692,170,3247,1
11163,20683,1436,423,1
11164,20116,376,362,10
11165,11817,71,261,8
11166,7868,1196,29,2
11167,6913,69,23,3
11168,3747,8,96,2
11169,10671,2575,56,1
11170,13432,94,243,1
11171,9258,1297,40,2
11172,12712,3757,84,-5
11173,2032,3,571,3
11174,19521,308,1179,1
11175,12150,720,77,5
11176,6712,21,2309,1
11177,21789,597,2317,1
11178,19698,325,908,2
11179,18271,1003,225,1
11180,9968,47,1093,2
11181,15420,134,276,2
11182,9896,65,47,5
11183,10311,265,51,2
11184,19879,2460,340,1
11185,9879,46,184,1
11186,17139,176,3714,-10
11187,6344,19,64,8
11188,3968,2777,9,1
11189,14756,120,324,1
11190,12780,84,3776,-10
11191,2269,527,4,1
11192,20432,497,399,1
11193,13218,91,344,1
11194,12729,84,3414,1
11195,11586,96,68,1
11196,6338,728,19,1
11197,8853,36,53,6
11198,3565,7,3745,-10
11199,13358,1044,94,1
11200,20369,390,451,1
11201,6551,23,21,6
11202,8410,32,1348,1
11203,23866,3781,2144,1
11204,23503,1422,1980,1
11205,1038,145,1,1
11206,9303,174,41,2
11207,16051,149,3776,-10
11208,10061,48,525,1
11209,7657,131,27,1
11210,10953,58,1335,1
11211,16061,838,150,1
11212,8767,35,2378,2
11213,13510,647,95,1
11214,19725,1963,327,1
11215,7599,26,1126,1
11216,20854,442,516,2
11217,5933,16,132,1
11218,6122,23,18,5
11219,22010,643,3519,1
11220,7567,3133,26,1
11221,22484,759,977,8
11222,3662,31,8,1
11223,239,3063,0,1
11224,23578,1630,1485,3
11225,19791,331,3085,1
11226,21791,1187,598,3
11227,17634,3285,195,2
11228,10039,595,48,1
11229,1480,1059,2,1
11230,12945,295,87,1
11231,16686,191,170,2
11232,5661,15,1406,3
11233,5859,16,158,6
11234,18255,224,3591,-10
11235,16255,210,155,1
11236,13962,104,291,1
11237,23415,1297,1500,2
11238,19941,346,1748,1
11239,21949,626,714,1
11240,1659,2,6,2
11241,16512,1784,165,1
11242,3193,264,7,10
11243,23586,1759,1497,1
11244,9301,991,41,2
11245,14394,113,3501,-1
11246,11458,66,421,1
11247,3370,7,693,1
11248,11144,898,62,8
11249,6074,17,1441,2
11250,17469,187,814,-1
11251,7584,26,124,3
11252,24102,3600,3769,1
11253,9314,202,41,1
11254,16139,2573,152,1
11255,14045,105,654,1
11256,14292,357,112,5
11257,16454,162,415,1
11258,21319,2036,510,10
11259,18860,257,2052,1
11260,18314,226,3782,-10
11261,3050,6,1307,2
11262,1336,2279,2,4
11263,21716,2752,585,1
11264,15499,1068,137,7
11265,17274,180,3767,-10
11266,16113,151,907,1
11267,17899,3728,208,1
11268,9226,39,43,1
11269,13013,405,88,1
11270,18209,2471,223,1
11271,22761,848,1666,2
11272,19940,346,484,2
11273,11861,82,72,2
11274,14626,117,525,2
11275,17939,210,686,1
11276,15929,147,1912,2
11277,20731,430,1551,3
11278,5107,1736,13,1
11279,8028,29,3599,-10
11280,13726,3095,100,3
11281,18735,390,252,1
11282,3390,7,1177,1
11283,983,86,1,2
11284,18347,3564,229,2
11285,14159,378,108,1
11286,8790,35,800,1
11287,2007,3,1108,4
11288,11566,197,68,2
11289,14203,192,109,2
11290,10561,54,874,4
11291,14867,123,749,2
11292,17357,389,183,2
11293,21551,3781,547,2
11294,23985,3781,2827,1
11295,22691,811,1847,2
11296,3378,7,3568,1
11297,16568,618,166,2
11298,6645,21,98,6
11299,11382,65,99,2
11300,3443,7,706,-1
11301,3718,8,16,5
11302,4567,228,11,6
11303,7713,27,407,1
11304,14602,116,797,-1
11305,12586,444,83,2
11306,14645,234,118,8
11307,14663,118,470,9
11308,17897,2465,208,1
11309,9956,47,628,3
11310,12339,78,2529,1
11311,2135,3,34,1
11312,10757,1381,57,2
11313,17603,711,193,1
11314,10909,57,3699,-10
11315,4925,12,20,8
11316,11490,1806,67,10
11317,11197,62,176,-10
11318,6305,175,19,5
11319,4289,257,10,1
11320,4294,294,10,1
11321,1066,2496,1,1
11322,2429,4,2332,1
11323,5919,16,410,1
11324,10427,202,52,1
11325,8112,30,41,2
11326,5643,15,310,6
11327,5161,13,49,2
11328,6206,18,29,6
11329,8229,31,1063,1
11330,5748,15,2444,1
11331,14462,114,279,1
11332,5742,15,1082,1
11333,11878,96,72,1
11334,24090,3575,3682,-2
11335,6271,18,1580,1
11336,23285,1165,2250,1
11337,1207,1,349,1
11338,22122,667,3551,1
11339,2984,6,369,8
11340,4353,31,10,-1
11341,1295,3558,2,6
11342,2329,2334,4,1
11343,16195,153,440,1
11344,18067,216,271,2
11345,6276,18,331,1
11346,21310,877,508,1
11347,8696,115,35,4
11348,184,157,0,1
11349,2396,4,124,1
11350,10296,50,175,-1
11351,13862,899,103,2
11352,4190,81,10,4
11353,1691,2,1062,1
11354,7129,1775,24,1
11355,3004,6,3464,3
11356,13621,97,336,2
11357,1596,2,1823,3
11358,10132,1279,49,1
11359,154,2426,0,1
11360,6455,38,20,1
11361,2913,767,6,1
11362,4752,11,3753,1
11363,7929,2971,29,1
11364,525,0,3297,1
11365,1103,1,107,7
11366,9945,47,3550,10
11367,19935,938,346,1
11368,9369,41,821,1
11369,3334,7,173,2
11370,22764,1404,849,1
11371,11362,2855,65,1
11372,22873,893,1580,3
11373,2208,57,4,5
11374,12484,117,81,1
11375,11389,65,2855,1
11376,6618,684,21,1
11377,6713,21,357,1
11378,5137,13,62,9
11379,9650,287,44,1
11380,10562,54,1762,3
11381,5673,15,469,3
11382,13838,102,694,1
11383,16540,165,845,1
11384,7002,23,200,2
11385,2058,3,1701,2
11386,6105,17,629,1
11387,4268,289,10,1
11388,12211,77,107,2
11389,22592,1497,797,3
11390,23035,983,1187,1
11391,14515,115,3471,1
11392,11435,359,66,1
11393,7776,32,28,1
11394,19637,319,3464,1
11395,23606,1555,1548,1
11396,4081,9,1561,1
11397,381,2686,0,1
11398,6883,22,2440,1
11399,6317,65,19,3
11400,11405,101,66,2
11401,2602,3568,5,1
11402,4253,44,10,2
11403,291,1501,0,1
11404,1469,3180,2,1
11405,18757,253,1121,2
11406,8700,1066,35,3
11407,8200,31,213,4
11408,14887,123,2139,1
11409,10175,49,1750,1
11410,8080,277,30,1
11411,10214,61,50,1
11412,22051,650,1595,1
11413,23689,1685,2661,1
11414,12982,87,184,-10
11415,1138,1,65,3
11416,20079,358,2058,2
11417,1861,582,3,2
11418,18787,680,254,1
11419,14309,158,112,-5
11420,20100,359,3782,-10
11421,12684,397,84,1
11422,17441,1493,187,2
11423,6124,707,18,4
11424,17234,179,229,5
11425,9498,42,124,1
11426,2399,4,459,1
11427,12138,76,139,1
11428,10794,3225,57,1
11429,18889,258,873,1
11430,12001,718,74,1
11431,216,1838,0,1
11432,1168,1,69,2
11433,11984,94,74,1
11434,21518,2754,541,1
11435,23521,3742,1436,1
11436,2164,3,352,1
11437,14318,112,316,3
11438,8325,1759,32,1
11439,16383,160,549,4
11440,254,3022,0,1
11441,1222,1,174,1
11442,1706,2,773,1
11443,15545,138,2521,1
11444,19138,3564,280,2
11445,13281,92,3693,-5
11446,463,0,151,2
11447,11169,223,62,1
11448,11979,211,74,3
11449,22921,2541,919,1
11450,1543,2,33,5
11451,11649,68,257,1
11452,14900,375,124,1
11453,18935,354,262,1
11454,9978,47,1472,1
11455,22852,1347,881,1
11456,10378,51,2892,1
11457,15453,135,2241,2
11458,12410,1572,80,3
11459,23867,2144,3781,1
11460,5455,14,831,1
11461,5739,15,533,1
11462,10532,874,54,6
11463,22678,1539,802,2
11464,11238,63,268,3
11465,7625,26,640,1
11466,8582,33,117,1
11467,14534,3778,116,1
11468,324,2822,0,1
11469,17587,192,3755,2
11470,23971,3742,2606,1
11471,15589,139,2567,1
11472,3805,8,682,1
11473,23864,3743,2131,1
11474,6748,21,932,1
11475,16505,1513,165,2
11476,775,0,1481,1
11477,289,1147,0,1
11478,9249,105,40,2
11479,5866,16,38,4
11480,15392,133,175,2
11481,14579,116,1323,1
11482,22348,1611,716,1
11483,5126,944,13,1
11484,19065,274,863,3
11485,22966,938,3781,1
11486,17602,1714,193,1
11487,19789,331,3324,1
11488,17088,176,1292,1
11489,7339,54,25,1
11490,10355,51,1137,2
11491,17698,751,198,1
11492,11491,3514,67,10
11493,14643,117,3775,-10
11494,60,528,0,3
11495,19458,303,359,3
11496,22832,2203,873,2
11497,11945,3782,73,10
11498,17727,846,199,1
11499,2880,2865,6,2
11500,15819,144,1997,1
11501,18784,1284,254,1
11502,5488,14,1470,1
11503,8059,411,30,2
11504,2537,197,5,4
11505,5170,13,1288,2
11506,15520,3738,138,4
11507,12972,87,683,1
11508,5237,85,14,5
11509,13139,90,233,8
11510,20337,384,2007,1
11511,10365,51,283,1
11512,20098,359,3566,-1
11513,18105,217,251,1
11514,4365,173,10,-10
11515,17501,3782,189,10
11516,4240,144,10,2
11517,2445,4,3622,1
11518,8986,37,276,1
11519,9283,592,40,1
11520,17228,280,179,2
11521,14540,1323,116,1
11522,1067,298,1,1
11523,18348,604,229,2
11524,4124,9,1145,1
11525,5879,16,1734,3
11526,3483,7,1578,-1
11527,5487,14,210,1
11528,14511,115,1814,1
11529,18280,225,513,1
11530,17060,176,3124,1
11531,22898,2335,906,9
11532,10043,756,48,1
11533,18641,3272,247,1
11534,8808,35,289,1
11535,5216,13,1287,1
11536,15547,138,326,1
11537,13801,127,102,2
11538,20578,3766,410,1
11539,11042,60,456,3
11540,10500,53,83,5
11541,7675,674,27,1
11542,23713,2081,1697,1
11543,3152,6,2407,-2
11544,12370,458,79,1
11545,3468,7,316,-1
11546,20889,998,446,3
11547,22495,3287,761,1
11548,18132,966,219,1
11549,5625,297,15,1
11550,20032,355,404,10
11551,17518,189,549,3
11552,6658,21,122,4
11553,12753,84,286,1
11554,22538,1010,783,2
11555,20968,2296,456,1
11556,24179,3782,3778,10
11557,21875,613,646,1
11558,4458,10,1341,1
11559,13725,780,100,4
11560,879,0,993,1
11561,20377,3588,392,2
11562,907,36,1,10
11563,7427,25,2388,1
11564,11842,71,631,1
11565,10206,1808,50,1
11566,538,0,290,1
11567,16209,155,154,1
11568,12918,86,287,1
11569,396,2447,0,1
11570,2169,3,772,1
11571,4822,3465,12,5
11572,9740,44,250,1
11573,23314,3310,1193,1
11574,4966,12,649,1
11575,11537,67,1050,1
11576,5709,15,2943,1
11577,18926,261,891,2
11578,3289,548,7,1
11579,11616,938,68,1
11580,336,1289,0,1
11581,18384,231,276,1
11582,19250,2368,287,1
11583,12149,622,77,6
11584,20910,448,1003,1
11585,14865,123,226,2
11586,23522,1436,1450,1
11587,10729,56,3742,1
11588,14765,161,121,1
11589,3191,3782,7,10
11590,6653,21,195,4
11591,11947,1258,73,5
11592,4586,58,11,3
11593,21234,3339,495,1
11594,3291,1787,7,1
11595,20368,451,390,1
11596,9995,47,3580,1
11597,24176,3777,3778,10
11598,20509,404,568,1
11599,16606,167,995,2
11600,19712,326,382,1
11601,3262,204,7,2
11602,20223,372,394,1
11603,21487,538,853,1
11604,7878,688,29,2
11605,2160,3,2466,1
11606,6979,23,84,4
11607,17812,361,204,2
11608,19958,1158,348,1
11609,6853,22,1399,3
11610,6477,20,109,4
11611,6003,732,17,2
11612,9986,47,474,1
11613,21732,795,587,1
11614,11406,158,66,2
11615,20746,431,1886,2
11616,23278,1158,3782,-10
11617,3340,7,94,2
11618,3653,1047,8,1
11619,3553,7,3471,-2
11620,17543,552,190,1
11621,2299,2353,4,1
11622,23590,1778,1515,1
11623,10612,55,146,4
11624,8697,1380,35,3
11625,14722,873,120,1
11626,10409,1690,52,2
11627,18621,1066,246,10
11628,3970,913,9,1
11629,18030,2073,215,2
11630,18415,933,235,1
11631,7740,248,28,2
11632,22088,660,1006,1
11633,12357,1046,79,8
11634,2845,190,6,2
11635,11031,883,60,1
11636,8290,1190,32,1
11637,22183,2775,680,1
11638,15410,141,134,1
11639,1308,2345,2,5
11640,20410,1155,396,1
11641,20319,3553,383,1
11642,21936,3742,622,1
11643,3723,8,65,3
11644,17297,181,472,2
11645,22491,760,2404,1
11646,7483,25,230,1
11647,17572,191,2416,1
11648,1198,1,15,1
11649,9616,43,339,2
11650,20450,401,1114,2
11651,18083,216,400,1
11652,11776,70,2233,1
11653,6286,18,3184,1
11654,17997,213,554,3
11655,10176,49,1283,1
11656,4718,11,31,2
11657,15280,130,653,2
11658,743,0,2180,1
11659,4717,11,157,2
11660,13600,2335,97,3
11661,15947,973,148,1
11662,17312,181,3782,-10
11663,3948,544,9,1
11664,736,0,116,1
11665,8066,145,30,2
11666,16579,236,166,1
11667,2950,1756,6,1
11668,21993,761,640,-10
11669,16832,552,175,1
11670,4668,173,11,1
11671,19027,271,3712,-10
11672,16222,154,402,2
11673,2144,3,1641,1
11674,14845,1050,123,1
11675,13804,3743,102,2
11676,1176,1,250,2
11677,22706,2338,816,1
11678,11707,370,69,1
11679,19975,349,1940,1
11680,4626,162,11,1
11681,20429,397,705,1
11682,6348,19,729,5
11683,5555,1090,15,3
11684,20505,443,404,1
11685,10330,954,51,1
11686,19901,341,919,2
11687,3577,10,8,10
11688,12332,78,731,1
11689,16662,481,169,1
11690,10459,52,3641,-10
11691,5692,15,269,2
11692,20756,1062,432,2
11693,6451,584,20,1
11694,10898,57,3722,-5
11695,13735,198,100,1
11696,4518,10,315,1
11697,7149,738,24,1
11698,9439,164,42,1
11699,14487,3136,115,1
11700,38,117,0,4
11701,4935,12,1533,4
11702,20362,388,2997,1
11703,603,0,1355,1
11704,9686,3742,44,-10
11705,23446,3473,1340,1
11706,19104,277,430,1
11707,19133,279,703,1
11708,17116,176,798,1
11709,12258,1699,78,1
11710,16789,299,174,2
11711,19722,660,327,1
11712,19339,936,294,1
11713,20135,611,364,1
11714,11307,1983,64,1
11715,7269,3743,25,2
11716,15808,144,468,1
11717,6202,18,33,10
11718,8541,33,127,3
11719,16094,3781,151,1
11720,4431,10,646,1
11721,10800,3722,57,-10
11722,19758,329,395,1
11723,1396,1838,2,2
11724,15,3328,0,5
11725,22696,812,3778,-10
11726,14315,112,169,5
11727,1759,2,74,1
11728,2622,3065,5,1
11729,8377,32,349,2
11730,3840,8,3715,-10
11731,2374,4,87,3
11732,15540,138,1640,1
11733,1685,2,1559,1
11734,4488,10,549,1
11735,17035,176,968,2
11736,2579,23,5,2
11737,10945,58,80,1
11738,10958,58,129,1
11739,10990,59,1503,2
11740,16002,1426,149,1
11741,235,595,0,1
11742,11544,67,1167,1
11743,11515,1104,67,1
11744,15160,128,1405,4
11745,13655,443,98,1
11746,1820,682,3,4
11747,15434,527,135,7
11748,1086,985,1,1
11749,15185,975,129,2
11750,6032,25,17,1
11751,10435,52,3416,1
11752,22913,914,1406,1
11753,15827,144,222,1
11754,17747,239,201,2
11755,10144,1003,49,1
11756,21437,532,775,10
11757,3851,10,9,5
11758,20652,418,605,1
11759,8793,35,2373,1
11760,6265,18,153,1
11761,20848,441,3580,-10
11762,18285,225,1251,1
11763,3719,8,121,4
11764,4423,10,3344,1
11765,19567,312,322,9
11766,6402,51,20,3
11767,8809,35,1190,1
11768,6423,1158,20,1
11769,10585,243,55,5
11770,18766,253,676,1
11771,2453,4,2362,1
11772,8294,3519,32,1
11773,12416,3330,80,1
11774,15046,1064,127,1
11775,19419,333,301,10
11776,23763,1803,2089,1
11777,8215,31,520,2
11778,17816,400,204,1
